"","date","t2m","site"
"71945",2020-01-06 22:00:00,-7.9,"BK-146540-99999"
"71946",2020-01-06 23:00:00,-8.4,"BK-146540-99999"
"71947",2020-01-07,-8.5,"BK-146540-99999"
"71948",2020-01-07 01:00:00,-9.1,"BK-146540-99999"
"71949",2020-01-07 02:00:00,-9.3,"BK-146540-99999"
"71950",2020-01-07 03:00:00,-10,"BK-146540-99999"
"71951",2020-01-07 04:00:00,-9.8,"BK-146540-99999"
"71952",2020-01-07 05:00:00,-10.6,"BK-146540-99999"
"71953",2020-01-07 06:00:00,-10.4,"BK-146540-99999"
"71954",2020-01-07 07:00:00,-10.5,"BK-146540-99999"
"71955",2020-01-07 08:00:00,-7.9,"BK-146540-99999"
"71956",2020-01-07 09:00:00,-4.9,"BK-146540-99999"
"71957",2020-01-07 10:00:00,-3.7,"BK-146540-99999"
"71958",2020-01-07 11:00:00,-3.5,"BK-146540-99999"
"71959",2020-01-07 12:00:00,-2.3,"BK-146540-99999"
"71960",2020-01-07 13:00:00,-0.7,"BK-146540-99999"
"71961",2020-01-07 14:00:00,0.1,"BK-146540-99999"
"71962",2020-01-07 15:00:00,-0.4,"BK-146540-99999"
"71963",2020-01-07 16:00:00,-2.5,"BK-146540-99999"
"71964",2020-01-07 17:00:00,-3.5,"BK-146540-99999"
"71965",2020-01-07 18:00:00,-4.7,"BK-146540-99999"
"71966",2020-01-07 19:00:00,-5.2,"BK-146540-99999"
"71967",2020-01-07 20:00:00,-4.7,"BK-146540-99999"
"71968",2020-01-07 21:00:00,-5.9,"BK-146540-99999"
"71969",2020-01-07 22:00:00,-6.7,"BK-146540-99999"
"71970",2020-01-07 23:00:00,-7.2,"BK-146540-99999"
"71971",2020-01-08,-7.5,"BK-146540-99999"
"71972",2020-01-08 01:00:00,-7.4,"BK-146540-99999"
"71973",2020-01-08 02:00:00,-7.9,"BK-146540-99999"
"71974",2020-01-08 03:00:00,-8.7,"BK-146540-99999"
"71975",2020-01-08 04:00:00,-9,"BK-146540-99999"
"71976",2020-01-08 05:00:00,-8.4,"BK-146540-99999"
"71977",2020-01-08 06:00:00,-7.4,"BK-146540-99999"
"71978",2020-01-08 07:00:00,-6.7,"BK-146540-99999"
"71979",2020-01-08 08:00:00,-5.7,"BK-146540-99999"
"71980",2020-01-08 09:00:00,-4.5,"BK-146540-99999"
"71981",2020-01-08 10:00:00,-3.3,"BK-146540-99999"
"71982",2020-01-08 11:00:00,-2.2,"BK-146540-99999"
"71983",2020-01-08 12:00:00,-0.9,"BK-146540-99999"
"71984",2020-01-08 13:00:00,-0.3,"BK-146540-99999"
"71985",2020-01-08 14:00:00,0.4,"BK-146540-99999"
"71986",2020-01-08 15:00:00,-1.4,"BK-146540-99999"
"71987",2020-01-08 16:00:00,-3.2,"BK-146540-99999"
"71988",2020-01-08 17:00:00,-4,"BK-146540-99999"
"71989",2020-01-08 18:00:00,-4.7,"BK-146540-99999"
"71990",2020-01-08 19:00:00,-5,"BK-146540-99999"
"71991",2020-01-08 20:00:00,-5.2,"BK-146540-99999"
"71992",2020-01-08 21:00:00,-5.2,"BK-146540-99999"
"71993",2020-01-08 22:00:00,-6.4,"BK-146540-99999"
"71994",2020-01-08 23:00:00,-6.6,"BK-146540-99999"
"71995",2020-01-09,-5.8,"BK-146540-99999"
"71996",2020-01-09 01:00:00,-6.5,"BK-146540-99999"
"71997",2020-01-09 02:00:00,-6.8,"BK-146540-99999"
"71998",2020-01-09 03:00:00,-7.7,"BK-146540-99999"
"71999",2020-01-09 04:00:00,-7.6,"BK-146540-99999"
"72000",2020-01-09 05:00:00,-8.3,"BK-146540-99999"
"72001",2020-01-09 06:00:00,-8.5,"BK-146540-99999"
"72002",2020-01-09 07:00:00,-8.7,"BK-146540-99999"
"72003",2020-01-09 08:00:00,-5.4,"BK-146540-99999"
"72004",2020-01-09 09:00:00,-3.5,"BK-146540-99999"
"72005",2020-01-09 10:00:00,-5,"BK-146540-99999"
"72006",2020-01-09 11:00:00,-3.7,"BK-146540-99999"
"72007",2020-01-09 12:00:00,-3,"BK-146540-99999"
"72008",2020-01-09 13:00:00,-2.5,"BK-146540-99999"
"72009",2020-01-09 14:00:00,-1.7,"BK-146540-99999"
"72010",2020-01-09 15:00:00,-2.5,"BK-146540-99999"
"72011",2020-01-09 16:00:00,-4,"BK-146540-99999"
"72012",2020-01-09 17:00:00,-4.9,"BK-146540-99999"
"72013",2020-01-09 18:00:00,-5.7,"BK-146540-99999"
"72014",2020-01-09 19:00:00,-6.1,"BK-146540-99999"
"72015",2020-01-09 20:00:00,-6.2,"BK-146540-99999"
"72016",2020-01-09 21:00:00,-6.9,"BK-146540-99999"
