"","date","t2m","site"
"95211",2020-08-17 20:00:00,-38.5,"AY-893760-99999"
"95312",2020-08-18 08:00:00,-43.3,"AY-893760-99999"
"95410",2020-08-18 12:00:00,-42.3,"AY-893760-99999"
"95510",2020-08-18 13:00:00,-43.1,"AY-893760-99999"
"95611",2020-08-18 18:00:00,-36.8,"AY-893760-99999"
"95712",2020-08-18 20:00:00,-35.7,"AY-893760-99999"
"95810",2020-08-19 13:00:00,-40.2,"AY-893760-99999"
"95912",2020-08-19 23:00:00,-49.7,"AY-893760-99999"
"96010",2020-08-20 11:00:00,-51.3,"AY-893760-99999"
"96113",2020-08-20 16:00:00,-49,"AY-893760-99999"
"96212",2020-08-20 21:00:00,-45.6,"AY-893760-99999"
"96312",2020-08-20 23:00:00,-42.6,"AY-893760-99999"
"96410",2020-08-21 04:00:00,-32.9,"AY-893760-99999"
"96512",2020-08-21 09:00:00,-33.4,"AY-893760-99999"
"96613",2020-08-21 21:00:00,-41,"AY-893760-99999"
"9677",2020-08-22 04:00:00,-45.7,"AY-893760-99999"
"96812",2020-08-22 09:00:00,-47.2,"AY-893760-99999"
"96913",2020-08-22 12:00:00,-45.3,"AY-893760-99999"
"97010",2020-08-22 14:00:00,-39,"AY-893760-99999"
"97112",2020-08-22 19:00:00,-37.1,"AY-893760-99999"
"97212",2020-08-23 00:00:00,-32.4,"AY-893760-99999"
"97311",2020-08-24 05:00:00,-31,"AY-893760-99999"
"97411",2020-08-24 12:00:00,-29.8,"AY-893760-99999"
"97510",2020-08-24 17:00:00,-34.9,"AY-893760-99999"
"97610",2020-08-24 22:00:00,-33.2,"AY-893760-99999"
"97711",2020-08-25 05:00:00,-38.9,"AY-893760-99999"
"97812",2020-08-25 10:00:00,-32.8,"AY-893760-99999"
"97910",2020-08-25 15:00:00,-27.8,"AY-893760-99999"
"98010",2020-08-25 21:00:00,-26.2,"AY-893760-99999"
"98112",2020-08-26 08:00:00,-35.7,"AY-893760-99999"
"98212",2020-08-26 18:00:00,-42.4,"AY-893760-99999"
"98311",2020-08-27 23:00:00,-43.7,"AY-893760-99999"
"9846",2020-08-28 21:00:00,-40.4,"AY-893760-99999"
"98513",2020-08-29 21:00:00,-36,"AY-893760-99999"
"98612",2020-08-30 12:00:00,-29.3,"AY-893760-99999"
"98710",2020-08-30 21:00:00,-21.9,"AY-893760-99999"
"98810",2020-08-31 09:00:00,-7.1,"AY-893760-99999"
"98913",2020-09-01 07:00:00,-8.7,"AY-893760-99999"
"9909",2020-09-01 12:00:00,-9.9,"AY-893760-99999"
"99112",2020-09-02 10:00:00,-15.2,"AY-893760-99999"
"99211",2020-09-02 15:00:00,-11.2,"AY-893760-99999"
"99310",2020-09-02 20:00:00,-17.8,"AY-893760-99999"
"99410",2020-09-02 22:00:00,-19.4,"AY-893760-99999"
"99510",2020-09-03 08:00:00,-29.4,"AY-893760-99999"
"99612",2020-09-03 12:00:00,-32.2,"AY-893760-99999"
"99711",2020-09-03 15:00:00,-35.5,"AY-893760-99999"
"99810",2020-09-03 20:00:00,-33.7,"AY-893760-99999"
"99910",2020-09-04 01:00:00,-32.3,"AY-893760-99999"
"100011",2020-09-04 18:00:00,-32.5,"AY-893760-99999"
"100112",2020-09-04 20:00:00,-32.5,"AY-893760-99999"
"100212",2020-09-04 23:00:00,-32.4,"AY-893760-99999"
"100310",2020-09-06 21:00:00,-32.7,"AY-893760-99999"
"100412",2020-09-07 04:00:00,-34,"AY-893760-99999"
"100510",2020-09-07 09:00:00,-33.8,"AY-893760-99999"
"100610",2020-09-07 11:00:00,-33,"AY-893760-99999"
"100710",2020-09-07 19:00:00,-32.9,"AY-893760-99999"
"100810",2020-09-08 14:00:00,-28.5,"AY-893760-99999"
"100912",2020-09-08 19:00:00,-34.7,"AY-893760-99999"
"101013",2020-09-08 21:00:00,-39.7,"AY-893760-99999"
"101112",2020-09-09 00:00:00,-40.4,"AY-893760-99999"
"101211",2020-09-09 07:00:00,-41.1,"AY-893760-99999"
"101311",2020-09-09 12:00:00,-39.1,"AY-893760-99999"
"101411",2020-09-09 17:00:00,-42.2,"AY-893760-99999"
"101510",2020-09-09 22:00:00,-45.8,"AY-893760-99999"
"101610",2020-09-10 10:00:00,-45.1,"AY-893760-99999"
"101710",2020-09-10 12:00:00,NA,"AY-893760-99999"
"101810",2020-09-11 12:00:00,-35,"AY-893760-99999"
"101910",2020-09-11 20:00:00,-36,"AY-893760-99999"
"102010",2020-09-12 01:00:00,-32.4,"AY-893760-99999"
"102112",2020-09-12 20:00:00,-45,"AY-893760-99999"
"102211",2020-09-13 20:00:00,-52.1,"AY-893760-99999"
"102311",2020-09-14 06:00:00,-50.5,"AY-893760-99999"
"102410",2020-09-14 13:00:00,-46.1,"AY-893760-99999"
"102510",2020-09-14 16:00:00,-47.2,"AY-893760-99999"
"102610",2020-09-14 21:00:00,-49.5,"AY-893760-99999"
"102710",2020-09-15 07:00:00,-50.4,"AY-893760-99999"
"102812",2020-09-15 14:00:00,-51.4,"AY-893760-99999"
"10299",2020-09-15 16:00:00,-51.6,"AY-893760-99999"
"103010",2020-09-15 21:00:00,-44.2,"AY-893760-99999"
"103113",2020-09-16 04:00:00,-43.5,"AY-893760-99999"
"103212",2020-09-16 05:00:00,-44,"AY-893760-99999"
"103311",2020-09-16 09:00:00,-45.7,"AY-893760-99999"
"103411",2020-09-16 14:00:00,-44.8,"AY-893760-99999"
"103511",2020-09-16 16:00:00,-45.6,"AY-893760-99999"
"103613",2020-09-16 19:00:00,-46.2,"AY-893760-99999"
"103710",2020-09-17 02:00:00,-40.9,"AY-893760-99999"
"10387",2020-09-17 07:00:00,NA,"AY-893760-99999"
"10396",2020-09-17 13:00:00,-42.8,"AY-893760-99999"
"104011",2020-09-17 16:00:00,-42.6,"AY-893760-99999"
"104111",2020-09-17 19:00:00,-44,"AY-893760-99999"
"104211",2020-09-17 23:00:00,-41.1,"AY-893760-99999"
"104311",2020-09-18 02:00:00,-39.7,"AY-893760-99999"
"104410",2020-09-18 05:00:00,-37,"AY-893760-99999"
"104510",2020-09-18 14:00:00,-41.1,"AY-893760-99999"
"104612",2020-09-18 17:00:00,-39,"AY-893760-99999"
"104710",2020-09-19 05:00:00,-41.3,"AY-893760-99999"
"104810",2020-09-19 12:00:00,-49.5,"AY-893760-99999"
"104910",2020-09-19 15:00:00,-49.1,"AY-893760-99999"
"105010",2020-09-19 22:00:00,-41.5,"AY-893760-99999"
"105113",2020-09-20 10:00:00,-44.7,"AY-893760-99999"
"105211",2020-09-20 15:00:00,-34.5,"AY-893760-99999"
"10538",2020-09-20 20:00:00,-31.9,"AY-893760-99999"
"10547",2020-09-21 08:00:00,-40.3,"AY-893760-99999"
"10558",2020-09-21 10:00:00,-41.1,"AY-893760-99999"
"10567",2020-09-21 18:00:00,-37.3,"AY-893760-99999"
"10576",2020-09-21 20:00:00,-37.4,"AY-893760-99999"
"105810",2020-09-22 03:00:00,-38.5,"AY-893760-99999"
"105910",2020-09-22 13:00:00,-28.8,"AY-893760-99999"
"106011",2020-09-23 11:00:00,-29.5,"AY-893760-99999"
"106113",2020-09-23 16:00:00,-31.3,"AY-893760-99999"
"106211",2020-09-23 21:00:00,-30.3,"AY-893760-99999"
"106311",2020-09-23 23:00:00,-33.5,"AY-893760-99999"
"106412",2020-09-24 05:00:00,-39.9,"AY-893760-99999"
"106512",2020-09-24 14:00:00,-44.3,"AY-893760-99999"
"106610",2020-09-24 16:00:00,-45.9,"AY-893760-99999"
"106712",2020-09-24 19:00:00,-46.7,"AY-893760-99999"
"10685",2020-09-25 06:00:00,-44.9,"AY-893760-99999"
"10699",2020-09-25 07:00:00,-45.2,"AY-893760-99999"
"107011",2020-09-25 09:00:00,-46.4,"AY-893760-99999"
"107112",2020-09-25 14:00:00,-43.9,"AY-893760-99999"
"107212",2020-09-25 19:00:00,-36.1,"AY-893760-99999"
"107312",2020-09-25 21:00:00,-34.7,"AY-893760-99999"
"107411",2020-09-25 23:00:00,NA,"AY-893760-99999"
"107511",2020-09-26 00:00:00,-32.4,"AY-893760-99999"
"107614",2020-09-26 09:00:00,-27.5,"AY-893760-99999"
"107710",2020-09-26 14:00:00,-30.6,"AY-893760-99999"
"107811",2020-09-26 19:00:00,-35.3,"AY-893760-99999"
"107913",2020-09-26 22:00:00,-35,"AY-893760-99999"
"108013",2020-09-27 05:00:00,-35.4,"AY-893760-99999"
"108113",2020-09-27 12:00:00,-45.4,"AY-893760-99999"
"108212",2020-09-27 17:00:00,-46.2,"AY-893760-99999"
"108311",2020-09-27 22:00:00,-41.2,"AY-893760-99999"
"108413",2020-09-28 17:00:00,-41.3,"AY-893760-99999"
"108511",2020-09-28 22:00:00,-41.8,"AY-893760-99999"
"108610",2020-09-29 01:00:00,-39.5,"AY-893760-99999"
"10879",2020-09-29 05:00:00,-41.2,"AY-893760-99999"
"108813",2020-09-29 06:00:00,-42,"AY-893760-99999"
"108911",2020-09-29 10:00:00,-47.2,"AY-893760-99999"
"109010",2020-09-29 15:00:00,-47.8,"AY-893760-99999"
"109112",2020-09-29 18:00:00,-46.6,"AY-893760-99999"
"109212",2020-09-29 20:00:00,-44.9,"AY-893760-99999"
"109312",2020-09-29 21:00:00,-43.5,"AY-893760-99999"
"109411",2020-09-30 01:00:00,-39.2,"AY-893760-99999"
"109511",2020-09-30 13:00:00,-30.9,"AY-893760-99999"
"109612",2020-09-30 18:00:00,-29.5,"AY-893760-99999"
"109712",2020-09-30 20:00:00,-28.6,"AY-893760-99999"
"10989",2020-10-01 12:00:00,-15.6,"AY-893760-99999"
"109910",2020-10-01 13:00:00,-14.1,"AY-893760-99999"
"110013",2020-10-01 18:00:00,-10.8,"AY-893760-99999"
"110113",2020-10-01 23:00:00,-12.3,"AY-893760-99999"
"110212",2020-10-02 03:00:00,-13.5,"AY-893760-99999"
"110311",2020-10-02 04:00:00,-14.1,"AY-893760-99999"
"11048",2020-10-02 09:00:00,-14.3,"AY-893760-99999"
"11059",2020-10-02 14:00:00,-17.5,"AY-893760-99999"
"110611",2020-10-02 16:00:00,-17.3,"AY-893760-99999"
"110712",2020-10-02 21:00:00,-17.8,"AY-893760-99999"
"110810",2020-10-02 23:00:00,-16.7,"AY-893760-99999"
"110912",2020-10-03 04:00:00,-18.5,"AY-893760-99999"
"111012",2020-10-03 06:00:00,-20,"AY-893760-99999"
"111112",2020-10-03 09:00:00,-20,"AY-893760-99999"
"111213",2020-10-03 19:00:00,-21.8,"AY-893760-99999"
"111311",2020-10-03 21:00:00,-20.1,"AY-893760-99999"
"111410",2020-10-04 07:00:00,-22.4,"AY-893760-99999"
"111512",2020-10-04 09:00:00,-22.9,"AY-893760-99999"
"111610",2020-10-04 14:00:00,-23.5,"AY-893760-99999"
"111710",2020-10-05 00:00:00,-17.9,"AY-893760-99999"
"111811",2020-10-06 07:00:00,-18.5,"AY-893760-99999"
"111910",2020-10-06 10:00:00,-19.8,"AY-893760-99999"
"112010",2020-10-06 15:00:00,-19.5,"AY-893760-99999"
"112113",2020-10-06 17:00:00,-19.7,"AY-893760-99999"
"112211",2020-10-06 22:00:00,-22.2,"AY-893760-99999"
"112312",2020-10-07 05:00:00,-23.7,"AY-893760-99999"
"112413",2020-10-07 08:00:00,-26.6,"AY-893760-99999"
"11259",2020-10-07 10:00:00,-27.2,"AY-893760-99999"
"11268",2020-10-08 23:00:00,-30.8,"AY-893760-99999"
"112713",2020-10-09 06:00:00,-29.5,"AY-893760-99999"
"112810",2020-10-09 12:00:00,-34.2,"AY-893760-99999"
"112910",2020-10-09 13:00:00,-34.5,"AY-893760-99999"
"113011",2020-10-09 16:00:00,-35.8,"AY-893760-99999"
"113112",2020-10-09 17:00:00,-35.9,"AY-893760-99999"
"113212",2020-10-09 23:00:00,-29.1,"AY-893760-99999"
"113311",2020-10-10 03:00:00,-24.7,"AY-893760-99999"
"113411",2020-10-11 06:00:00,-27.4,"AY-893760-99999"
"113510",2020-10-11 14:00:00,-32.1,"AY-893760-99999"
"113613",2020-10-11 19:00:00,-32.1,"AY-893760-99999"
"113710",2020-10-11 21:00:00,-31.6,"AY-893760-99999"
"11388",2020-10-12 04:00:00,-28.4,"AY-893760-99999"
"113912",2020-10-12 09:00:00,-29.8,"AY-893760-99999"
"114013",2020-10-12 14:00:00,-32.9,"AY-893760-99999"
"114112",2020-10-12 19:00:00,-30.9,"AY-893760-99999"
"114212",2020-10-12 21:00:00,-28,"AY-893760-99999"
"114310",2020-10-13 00:00:00,-26.7,"AY-893760-99999"
"114411",2020-10-13 09:00:00,-22.9,"AY-893760-99999"
"114512",2020-10-13 12:00:00,-22.3,"AY-893760-99999"
"114610",2020-10-13 14:00:00,-22,"AY-893760-99999"
"114710",2020-10-13 22:00:00,-21.7,"AY-893760-99999"
"114812",2020-10-14 00:00:00,-21.5,"AY-893760-99999"
"114913",2020-10-14 12:00:00,-25.3,"AY-893760-99999"
"11509",2020-10-14 15:00:00,-28.4,"AY-893760-99999"
"115113",2020-10-14 17:00:00,-28.4,"AY-893760-99999"
"115212",2020-10-15 10:00:00,-30.7,"AY-893760-99999"
"115313",2020-10-15 12:00:00,-33,"AY-893760-99999"
"115411",2020-10-15 15:00:00,-32.1,"AY-893760-99999"
"115510",2020-10-15 21:00:00,-30,"AY-893760-99999"
"115610",2020-10-16 01:00:00,-31.1,"AY-893760-99999"
"115713",2020-10-16 05:00:00,-31.1,"AY-893760-99999"
"115810",2020-10-16 08:00:00,-35,"AY-893760-99999"
"11596",2020-10-16 14:00:00,-32.1,"AY-893760-99999"
"11608",2020-10-16 20:00:00,-33.7,"AY-893760-99999"
"116112",2020-10-17 01:00:00,-33.7,"AY-893760-99999"
"116211",2020-10-17 06:00:00,-33,"AY-893760-99999"
"116313",2020-10-17 08:00:00,-34.2,"AY-893760-99999"
"116410",2020-10-17 12:00:00,-36.5,"AY-893760-99999"
"116511",2020-10-17 13:00:00,-36.8,"AY-893760-99999"
"116614",2020-10-17 20:00:00,-34.5,"AY-893760-99999"
"11677",2020-10-17 23:00:00,-36.1,"AY-893760-99999"
"116810",2020-10-18 13:00:00,-40.8,"AY-893760-99999"
"116912",2020-10-18 20:00:00,-37,"AY-893760-99999"
"117011",2020-10-18 21:00:00,-34.5,"AY-893760-99999"
"117112",2020-10-18 23:00:00,-33.1,"AY-893760-99999"
"117213",2020-10-19 06:00:00,-32.3,"AY-893760-99999"
"117311",2020-10-19 16:00:00,-33.8,"AY-893760-99999"
"117413",2020-10-20 02:00:00,-25.2,"AY-893760-99999"
"117512",2020-10-20 04:00:00,-26.8,"AY-893760-99999"
"117611",2020-10-20 14:00:00,-29.2,"AY-893760-99999"
"117710",2020-10-20 19:00:00,-25.4,"AY-893760-99999"
"117812",2020-10-21 07:00:00,-31.7,"AY-893760-99999"
"117912",2020-10-21 17:00:00,-32.8,"AY-893760-99999"
"11809",2020-10-21 19:00:00,-34.5,"AY-893760-99999"
"118112",2020-10-22 02:00:00,-28.1,"AY-893760-99999"
"118211",2020-10-22 03:00:00,-27.8,"AY-893760-99999"
"118312",2020-10-22 05:00:00,-27.2,"AY-893760-99999"
"118411",2020-10-22 14:00:00,-22.7,"AY-893760-99999"
"118510",2020-10-22 17:00:00,-21.8,"AY-893760-99999"
"118610",2020-10-23 00:00:00,-26.5,"AY-893760-99999"
"118713",2020-10-23 05:00:00,-27.9,"AY-893760-99999"
"11889",2020-10-23 12:00:00,-34.7,"AY-893760-99999"
"11898",2020-10-23 15:00:00,-29.8,"AY-893760-99999"
"119010",2020-10-23 21:00:00,-28,"AY-893760-99999"
"119113",2020-10-23 22:00:00,-27.5,"AY-893760-99999"
"119211",2020-10-24 08:00:00,-28.2,"AY-893760-99999"
"119312",2020-10-24 10:00:00,-29.8,"AY-893760-99999"
"119410",2020-10-24 14:00:00,-35.8,"AY-893760-99999"
"119512",2020-10-24 15:00:00,-33.8,"AY-893760-99999"
"11969",2020-10-25 01:00:00,-21.6,"AY-893760-99999"
"119710",2020-10-25 07:00:00,-25.8,"AY-893760-99999"
"119810",2020-10-25 12:00:00,-30.6,"AY-893760-99999"
"119911",2020-10-25 20:00:00,-25.1,"AY-893760-99999"
"120013",2020-10-25 23:00:00,-22,"AY-893760-99999"
"120112",2020-10-26 03:00:00,-24.9,"AY-893760-99999"
"120212",2020-10-26 06:00:00,-26.3,"AY-893760-99999"
"120310",2020-10-26 08:00:00,-28.8,"AY-893760-99999"
"120410",2020-10-26 13:00:00,-22.7,"AY-893760-99999"
"120512",2020-10-27 06:00:00,-18.9,"AY-893760-99999"
"120610",2020-10-27 16:00:00,-17.2,"AY-893760-99999"
"120712",2020-10-28 02:00:00,-22.4,"AY-893760-99999"
"120811",2020-10-28 04:00:00,-25.1,"AY-893760-99999"
"120910",2020-10-28 16:00:00,-13.6,"AY-893760-99999"
"121012",2020-10-28 21:00:00,-15.8,"AY-893760-99999"
"121112",2020-10-30 02:00:00,-18.9,"AY-893760-99999"
"121211",2020-10-30 03:00:00,-18.9,"AY-893760-99999"
"121311",2020-10-30 07:00:00,-21.9,"AY-893760-99999"
"121412",2020-10-30 14:00:00,-26.7,"AY-893760-99999"
"121510",2020-10-30 19:00:00,-25.7,"AY-893760-99999"
"121612",2020-10-30 22:00:00,-22.9,"AY-893760-99999"
"121710",2020-10-31 02:00:00,-20.4,"AY-893760-99999"
"121811",2020-10-31 05:00:00,-21.7,"AY-893760-99999"
"12199",2020-10-31 12:00:00,-31,"AY-893760-99999"
"12207",2020-10-31 17:00:00,-26.7,"AY-893760-99999"
"122110",2020-11-01 14:00:00,-28.1,"AY-893760-99999"
"12226",2020-11-01 17:00:00,-29.8,"AY-893760-99999"
"12237",2020-11-01 22:00:00,-23.7,"AY-893760-99999"
"12246",2020-11-02 00:00:00,-23,"AY-893760-99999"
"12256",2020-11-02 05:00:00,-21.8,"AY-893760-99999"
"12268",2020-11-02 10:00:00,-17.9,"AY-893760-99999"
"12276",2020-11-02 15:00:00,-19.2,"AY-893760-99999"
"12286",2020-11-02 17:00:00,-20,"AY-893760-99999"
"12297",2020-11-02 20:00:00,-19.4,"AY-893760-99999"
"12307",2020-11-03 03:00:00,-16.6,"AY-893760-99999"
"123111",2020-11-03 08:00:00,-21.9,"AY-893760-99999"
"12328",2020-11-03 13:00:00,-30,"AY-893760-99999"
"12336",2020-11-03 20:00:00,-28.6,"AY-893760-99999"
"12346",2020-11-04 08:00:00,-26.3,"AY-893760-99999"
"12357",2020-11-04 13:00:00,-31,"AY-893760-99999"
"12366",2020-11-04 16:00:00,-34.4,"AY-893760-99999"
"12376",2020-11-05 04:00:00,-24,"AY-893760-99999"
"12387",2020-11-05 09:00:00,-24.6,"AY-893760-99999"
"12396",2020-11-05 16:00:00,-27.6,"AY-893760-99999"
"12406",2020-11-06 09:00:00,-22.7,"AY-893760-99999"
"124111",2020-11-06 14:00:00,-23.9,"AY-893760-99999"
"12426",2020-11-06 16:00:00,-24.6,"AY-893760-99999"
"12435",2020-11-06 21:00:00,-23.8,"AY-893760-99999"
"12449",2020-11-07 03:00:00,-14.4,"AY-893760-99999"
"12456",2020-11-07 07:00:00,-20.4,"AY-893760-99999"
"12465",2020-11-07 14:00:00,-22.9,"AY-893760-99999"
"12477",2020-11-07 17:00:00,-22.4,"AY-893760-99999"
"12486",2020-11-07 21:00:00,-20.9,"AY-893760-99999"
"12495",2020-11-08 00:00:00,-20.1,"AY-893760-99999"
"12507",2020-11-09 05:00:00,-19.3,"AY-893760-99999"
"125110",2020-11-09 12:00:00,-24,"AY-893760-99999"
"12527",2020-11-09 14:00:00,-23.1,"AY-893760-99999"
"12537",2020-11-09 20:00:00,-19.7,"AY-893760-99999"
"12546",2020-11-10 05:00:00,-18.6,"AY-893760-99999"
"12555",2020-11-10 08:00:00,-19.1,"AY-893760-99999"
"12566",2020-11-10 22:00:00,-19.1,"AY-893760-99999"
"12576",2020-11-11 05:00:00,-22.4,"AY-893760-99999"
"12587",2020-11-11 08:00:00,-24.8,"AY-893760-99999"
"12596",2020-11-11 15:00:00,-25.6,"AY-893760-99999"
"12606",2020-11-11 23:00:00,-23.1,"AY-893760-99999"
"126111",2020-11-12 08:00:00,-18.2,"AY-893760-99999"
"12627",2020-11-12 18:00:00,-22.5,"AY-893760-99999"
"12636",2020-11-13 04:00:00,-18,"AY-893760-99999"
"12647",2020-11-13 14:00:00,-20.1,"AY-893760-99999"
"12656",2020-11-13 16:00:00,-20.6,"AY-893760-99999"
"12666",2020-11-14 09:00:00,-23.1,"AY-893760-99999"
"12677",2020-11-14 14:00:00,-24,"AY-893760-99999"
"12686",2020-11-14 16:00:00,-24,"AY-893760-99999"
"12696",2020-11-15 03:00:00,-15.1,"AY-893760-99999"
"12707",2020-11-15 08:00:00,-20.9,"AY-893760-99999"
"127111",2020-11-15 14:00:00,-21.8,"AY-893760-99999"
"12726",2020-11-15 16:00:00,-21.1,"AY-893760-99999"
"12737",2020-11-15 21:00:00,-17,"AY-893760-99999"
"12746",2020-11-16 00:00:00,-14.8,"AY-893760-99999"
"12756",2020-11-16 02:00:00,-14.4,"AY-893760-99999"
"12767",2020-11-16 06:00:00,-15.3,"AY-893760-99999"
"12776",2020-11-16 07:00:00,-16.1,"AY-893760-99999"
"12786",2020-11-16 09:00:00,-18,"AY-893760-99999"
"12798",2020-11-16 14:00:00,-20.6,"AY-893760-99999"
"12806",2020-11-16 21:00:00,-18.3,"AY-893760-99999"
"128110",2020-11-16 22:00:00,-17.4,"AY-893760-99999"
"12827",2020-11-17 05:00:00,-15.5,"AY-893760-99999"
"12836",2020-11-17 14:00:00,-21.9,"AY-893760-99999"
"12846",2020-11-17 19:00:00,-19.7,"AY-893760-99999"
"12857",2020-11-18 07:00:00,-14.7,"AY-893760-99999"
"12866",2020-11-18 17:00:00,-21.9,"AY-893760-99999"
"12876",2020-11-18 20:00:00,-21.7,"AY-893760-99999"
"12887",2020-11-18 22:00:00,-20.2,"AY-893760-99999"
"12896",2020-11-19 01:00:00,-18,"AY-893760-99999"
"12906",2020-11-19 08:00:00,-18.6,"AY-893760-99999"
"129111",2020-11-19 13:00:00,-21.1,"AY-893760-99999"
"12927",2020-11-19 22:00:00,-17.4,"AY-893760-99999"
"12936",2020-11-20 01:00:00,-14.5,"AY-893760-99999"
"12947",2020-11-20 06:00:00,-15.3,"AY-893760-99999"
"12956",2020-11-20 13:00:00,-20.8,"AY-893760-99999"
"12966",2020-11-20 20:00:00,-16.8,"AY-893760-99999"
"12977",2020-11-20 23:00:00,-14.5,"AY-893760-99999"
"12987",2020-11-21 13:00:00,-17.3,"AY-893760-99999"
"12996",2020-11-21 18:00:00,-20.7,"AY-893760-99999"
"13007",2020-11-22 23:00:00,-13.4,"AY-893760-99999"
"130110",2020-11-23 03:00:00,-13.4,"AY-893760-99999"
"13026",2020-11-23 08:00:00,-18,"AY-893760-99999"
"13037",2020-11-23 09:00:00,-19.9,"AY-893760-99999"
"13046",2020-11-23 14:00:00,-24.6,"AY-893760-99999"
"13056",2020-11-23 16:00:00,-23.4,"AY-893760-99999"
"13067",2020-11-23 23:00:00,-17.4,"AY-893760-99999"
"13076",2020-11-24 04:00:00,-14.9,"AY-893760-99999"
"13086",2020-11-24 09:00:00,-17.1,"AY-893760-99999"
"13097",2020-11-24 14:00:00,-19.7,"AY-893760-99999"
"131010",2020-11-24 21:00:00,-15.2,"AY-893760-99999"
"131110",2020-11-25 09:00:00,-15.2,"AY-893760-99999"
"13128",2020-11-25 14:00:00,-18.4,"AY-893760-99999"
"13136",2020-11-26 00:00:00,-14,"AY-893760-99999"
"13146",2020-11-26 05:00:00,-13.3,"AY-893760-99999"
"13157",2020-11-26 15:00:00,-18.4,"AY-893760-99999"
"13166",2020-11-27 03:00:00,-12.8,"AY-893760-99999"
"13176",2020-11-27 10:00:00,-17.3,"AY-893760-99999"
"13187",2020-11-27 18:00:00,-18.9,"AY-893760-99999"
"13196",2020-11-27 22:00:00,-15.2,"AY-893760-99999"
"13206",2020-11-28 05:00:00,-13.4,"AY-893760-99999"
"132111",2020-11-28 08:00:00,-15.7,"AY-893760-99999"
"13227",2020-11-28 10:00:00,-17.7,"AY-893760-99999"
"13236",2020-11-28 20:00:00,-16.5,"AY-893760-99999"
"13247",2020-11-29 13:00:00,-17,"AY-893760-99999"
"13256",2020-11-29 23:00:00,-10.9,"AY-893760-99999"
"13266",2020-11-30 13:00:00,-11.2,"AY-893760-99999"
"13277",2020-12-01 06:00:00,-11.6,"AY-893760-99999"
"13286",2020-12-01 11:00:00,-16.2,"AY-893760-99999"
"13296",2020-12-01 14:00:00,-18.5,"AY-893760-99999"
"13308",2020-12-01 16:00:00,-17.1,"AY-893760-99999"
"133110",2020-12-02 04:00:00,-10.3,"AY-893760-99999"
"13326",2020-12-02 06:00:00,-12.1,"AY-893760-99999"
"13337",2020-12-02 09:00:00,-14.6,"AY-893760-99999"
"13346",2020-12-02 12:00:00,-17.6,"AY-893760-99999"
"13356",2020-12-02 14:00:00,-18.9,"AY-893760-99999"
"13367",2020-12-03 04:00:00,-13.9,"AY-893760-99999"
"13376",2020-12-03 09:00:00,-14.5,"AY-893760-99999"
"13386",2020-12-03 12:00:00,-14.1,"AY-893760-99999"
"13397",2020-12-03 14:00:00,-16.9,"AY-893760-99999"
"13406",2020-12-03 19:00:00,-15.6,"AY-893760-99999"
"134110",2020-12-03 22:00:00,-12.7,"AY-893760-99999"
"13427",2020-12-04 05:00:00,-12.9,"AY-893760-99999"
"13437",2020-12-04 10:00:00,-17.2,"AY-893760-99999"
"13446",2020-12-04 14:00:00,-20.8,"AY-893760-99999"
"13457",2020-12-04 15:00:00,-20.4,"AY-893760-99999"
"13466",2020-12-04 19:00:00,-18.3,"AY-893760-99999"
"13476",2020-12-05 00:00:00,-15.1,"AY-893760-99999"
"13487",2020-12-05 10:00:00,-15.2,"AY-893760-99999"
"13496",2020-12-05 12:00:00,-16.2,"AY-893760-99999"
"13505",2020-12-05 15:00:00,-17.3,"AY-893760-99999"
"135111",2020-12-05 22:00:00,-13.1,"AY-893760-99999"
"13526",2020-12-06 01:00:00,-11.7,"AY-893760-99999"
"13535",2020-12-06 10:00:00,-16.5,"AY-893760-99999"
"13547",2020-12-06 18:00:00,-15.4,"AY-893760-99999"
"13556",2020-12-07 06:00:00,-7.6,"AY-893760-99999"
"13565",2020-12-07 12:00:00,-9.4,"AY-893760-99999"
"13576",2020-12-07 14:00:00,-8.6,"AY-893760-99999"
"13586",2020-12-08 08:00:00,-4.9,"AY-893760-99999"
"13597",2020-12-08 13:00:00,-9.9,"AY-893760-99999"
"13606",2020-12-09 03:00:00,-5.5,"AY-893760-99999"
"136110",2020-12-09 06:00:00,-6.4,"AY-893760-99999"
"13627",2020-12-09 13:00:00,-13.2,"AY-893760-99999"
"13636",2020-12-09 23:00:00,-10.5,"AY-893760-99999"
"13646",2020-12-10 14:00:00,-12.6,"AY-893760-99999"
"13657",2020-12-11 04:00:00,-6.4,"AY-893760-99999"
"13666",2020-12-11 07:00:00,-9.5,"AY-893760-99999"
"13676",2020-12-11 09:00:00,-11.1,"AY-893760-99999"
"13687",2020-12-11 12:00:00,-13.8,"AY-893760-99999"
"13696",2020-12-11 14:00:00,-14.8,"AY-893760-99999"
"13706",2020-12-11 21:00:00,-10.4,"AY-893760-99999"
"137111",2020-12-12 05:00:00,-10.5,"AY-893760-99999"
"13726",2020-12-12 14:00:00,-14.6,"AY-893760-99999"
"13736",2020-12-12 17:00:00,-14.3,"AY-893760-99999"
"13748",2020-12-12 19:00:00,-12.2,"AY-893760-99999"
"13756",2020-12-13 03:00:00,-6.4,"AY-893760-99999"
"13766",2020-12-13 05:00:00,-6.7,"AY-893760-99999"
"13777",2020-12-13 12:00:00,-10.8,"AY-893760-99999"
