"","date","t2m","site"
"47825",2020-01-09 01:00:00,-3.1,"HU-128700-99999"
"47826",2020-01-09 02:00:00,-3.2,"HU-128700-99999"
"47827",2020-01-09 03:00:00,-3.2,"HU-128700-99999"
"47828",2020-01-09 04:00:00,-3.1,"HU-128700-99999"
"47829",2020-01-09 05:00:00,-3.1,"HU-128700-99999"
"47830",2020-01-09 06:00:00,-3.1,"HU-128700-99999"
"47831",2020-01-09 07:00:00,-2.7,"HU-128700-99999"
"47832",2020-01-09 08:00:00,-2.4,"HU-128700-99999"
"47833",2020-01-09 09:00:00,-2.4,"HU-128700-99999"
"47834",2020-01-09 10:00:00,-2.3,"HU-128700-99999"
"47835",2020-01-09 11:00:00,-2.3,"HU-128700-99999"
"47836",2020-01-09 12:00:00,-2.2,"HU-128700-99999"
"47837",2020-01-09 13:00:00,-2.3,"HU-128700-99999"
"47838",2020-01-09 14:00:00,-2.4,"HU-128700-99999"
"47839",2020-01-09 15:00:00,-2.3,"HU-128700-99999"
"47840",2020-01-09 16:00:00,-2.4,"HU-128700-99999"
"47841",2020-01-09 17:00:00,-2.3,"HU-128700-99999"
"47842",2020-01-09 18:00:00,-2.1,"HU-128700-99999"
"47843",2020-01-09 19:00:00,-2,"HU-128700-99999"
"47844",2020-01-09 20:00:00,-1.5,"HU-128700-99999"
"47845",2020-01-09 21:00:00,-1.5,"HU-128700-99999"
"47846",2020-01-09 22:00:00,-1.3,"HU-128700-99999"
"47847",2020-01-09 23:00:00,-1.2,"HU-128700-99999"
"47848",2020-01-10,-0.8,"HU-128700-99999"
"47849",2020-01-10 01:00:00,-0.4,"HU-128700-99999"
"47850",2020-01-10 02:00:00,-0.9,"HU-128700-99999"
"47851",2020-01-10 03:00:00,-1.5,"HU-128700-99999"
"47852",2020-01-10 04:00:00,-1.8,"HU-128700-99999"
"47853",2020-01-10 05:00:00,-2.3,"HU-128700-99999"
"47854",2020-01-10 06:00:00,-2.1,"HU-128700-99999"
"47855",2020-01-10 07:00:00,-3.1,"HU-128700-99999"
"47856",2020-01-10 08:00:00,-2.9,"HU-128700-99999"
"47857",2020-01-10 09:00:00,-1.8,"HU-128700-99999"
"47858",2020-01-10 10:00:00,-1,"HU-128700-99999"
"47859",2020-01-10 11:00:00,-0.3,"HU-128700-99999"
"47860",2020-01-10 12:00:00,0.1,"HU-128700-99999"
"47861",2020-01-10 13:00:00,1.4,"HU-128700-99999"
"47862",2020-01-10 14:00:00,0.7,"HU-128700-99999"
"47863",2020-01-10 15:00:00,0.1,"HU-128700-99999"
"47864",2020-01-10 16:00:00,0.2,"HU-128700-99999"
"47865",2020-01-10 17:00:00,0,"HU-128700-99999"
"47866",2020-01-10 18:00:00,-0.2,"HU-128700-99999"
"47867",2020-01-10 19:00:00,-0.7,"HU-128700-99999"
"47868",2020-01-10 20:00:00,-0.6,"HU-128700-99999"
"47869",2020-01-10 21:00:00,-0.6,"HU-128700-99999"
"47870",2020-01-10 22:00:00,-0.6,"HU-128700-99999"
"47871",2020-01-10 23:00:00,-1.1,"HU-128700-99999"
"47872",2020-01-11,-2.2,"HU-128700-99999"
"47873",2020-01-11 01:00:00,-2.4,"HU-128700-99999"
"47874",2020-01-11 02:00:00,-2.3,"HU-128700-99999"
"47875",2020-01-11 03:00:00,-2.1,"HU-128700-99999"
"47876",2020-01-11 04:00:00,-1.8,"HU-128700-99999"
"47877",2020-01-11 05:00:00,-2.3,"HU-128700-99999"
"47878",2020-01-11 06:00:00,-2.8,"HU-128700-99999"
"47879",2020-01-11 07:00:00,-1.9,"HU-128700-99999"
"47880",2020-01-11 08:00:00,-1.7,"HU-128700-99999"
"47881",2020-01-11 09:00:00,-2.1,"HU-128700-99999"
"47882",2020-01-11 10:00:00,-1.5,"HU-128700-99999"
"47883",2020-01-11 11:00:00,-0.9,"HU-128700-99999"
"47884",2020-01-11 19:00:00,-1.4,"HU-128700-99999"
"47885",2020-01-11 20:00:00,-1.7,"HU-128700-99999"
"47886",2020-01-11 21:00:00,-2.4,"HU-128700-99999"
"47887",2020-01-11 22:00:00,-2.8,"HU-128700-99999"
"47888",2020-01-11 23:00:00,-2,"HU-128700-99999"
"47889",2020-01-12,-2.1,"HU-128700-99999"
"47890",2020-01-12 01:00:00,-1.6,"HU-128700-99999"
"47891",2020-01-12 02:00:00,-1.7,"HU-128700-99999"
"47892",2020-01-12 03:00:00,-2.1,"HU-128700-99999"
"47893",2020-01-12 04:00:00,-0.8,"HU-128700-99999"
"47894",2020-01-12 05:00:00,-0.2,"HU-128700-99999"
"47895",2020-01-12 06:00:00,-0.3,"HU-128700-99999"
"47896",2020-01-12 07:00:00,-1,"HU-128700-99999"
"47897",2020-01-12 08:00:00,0.8,"HU-128700-99999"
"47898",2020-01-12 09:00:00,3.7,"HU-128700-99999"
"47899",2020-01-12 10:00:00,4.9,"HU-128700-99999"
"47900",2020-01-12 11:00:00,4.6,"HU-128700-99999"
"47901",2020-01-12 12:00:00,5.8,"HU-128700-99999"
"47902",2020-01-12 13:00:00,6.5,"HU-128700-99999"
"47903",2020-01-12 14:00:00,5.4,"HU-128700-99999"
"47904",2020-01-12 15:00:00,3,"HU-128700-99999"
"47905",2020-01-12 16:00:00,-0.3,"HU-128700-99999"
"47906",2020-01-12 17:00:00,-1,"HU-128700-99999"
"47907",2020-01-12 18:00:00,-1.1,"HU-128700-99999"
"47908",2020-01-12 19:00:00,-1.6,"HU-128700-99999"
"47909",2020-01-12 20:00:00,-2.1,"HU-128700-99999"
"47910",2020-01-12 21:00:00,-2.3,"HU-128700-99999"
"47911",2020-01-12 22:00:00,-2.6,"HU-128700-99999"
"47912",2020-01-12 23:00:00,-3.1,"HU-128700-99999"
"47913",2020-01-13,-3.6,"HU-128700-99999"
"47914",2020-01-13 01:00:00,-3.8,"HU-128700-99999"
"47915",2020-01-13 02:00:00,-3.4,"HU-128700-99999"
"47916",2020-01-13 03:00:00,-3.5,"HU-128700-99999"
"47917",2020-01-13 04:00:00,-3.6,"HU-128700-99999"
"47918",2020-01-13 05:00:00,-3.7,"HU-128700-99999"
"47919",2020-01-13 06:00:00,-3.7,"HU-128700-99999"
"47920",2020-01-13 07:00:00,-3.8,"HU-128700-99999"
"47921",2020-01-13 08:00:00,-3.9,"HU-128700-99999"
"47922",2020-01-13 09:00:00,-3.8,"HU-128700-99999"
"47923",2020-01-13 10:00:00,-3.8,"HU-128700-99999"
"47924",2020-01-13 11:00:00,-3.4,"HU-128700-99999"
"47925",2020-01-13 12:00:00,-3.1,"HU-128700-99999"
"47926",2020-01-13 13:00:00,-3.1,"HU-128700-99999"
"47927",2020-01-13 14:00:00,-3.2,"HU-128700-99999"
"47928",2020-01-13 15:00:00,-3.3,"HU-128700-99999"
"47929",2020-01-13 16:00:00,-3.4,"HU-128700-99999"
"47930",2020-01-13 17:00:00,-3.4,"HU-128700-99999"
"47931",2020-01-13 20:00:00,-3.3,"HU-128700-99999"
"47932",2020-01-13 23:00:00,-3.5,"HU-128700-99999"
"47933",2020-01-14,-3.5,"HU-128700-99999"
"47934",2020-01-14 01:00:00,-3.6,"HU-128700-99999"
"47935",2020-01-14 02:00:00,-3.8,"HU-128700-99999"
"47936",2020-01-14 03:00:00,-3.9,"HU-128700-99999"
"47937",2020-01-14 04:00:00,-4.1,"HU-128700-99999"
"47938",2020-01-14 05:00:00,-4.3,"HU-128700-99999"
"47939",2020-01-14 06:00:00,-4.4,"HU-128700-99999"
"47940",2020-01-14 07:00:00,-4.5,"HU-128700-99999"
"47941",2020-01-14 08:00:00,-4.3,"HU-128700-99999"
"47942",2020-01-14 09:00:00,-4.1,"HU-128700-99999"
"47943",2020-01-14 10:00:00,-3.7,"HU-128700-99999"
"47944",2020-01-14 11:00:00,-3.3,"HU-128700-99999"
"47945",2020-01-14 12:00:00,-3.1,"HU-128700-99999"
"47946",2020-01-14 13:00:00,-2.9,"HU-128700-99999"
"47947",2020-01-14 14:00:00,-2.9,"HU-128700-99999"
"47948",2020-01-14 15:00:00,-2.9,"HU-128700-99999"
"47949",2020-01-14 16:00:00,-2.9,"HU-128700-99999"
"47950",2020-01-14 17:00:00,-2.9,"HU-128700-99999"
"47951",2020-01-14 18:00:00,-2.8,"HU-128700-99999"
"47952",2020-01-14 19:00:00,-2.8,"HU-128700-99999"
"47953",2020-01-14 20:00:00,-2.9,"HU-128700-99999"
"47954",2020-01-14 21:00:00,-2.8,"HU-128700-99999"
"47955",2020-01-14 22:00:00,-2.7,"HU-128700-99999"
"47956",2020-01-14 23:00:00,-2.6,"HU-128700-99999"
"47957",2020-01-15,-2.6,"HU-128700-99999"
"47958",2020-01-15 01:00:00,-2.5,"HU-128700-99999"
"47959",2020-01-15 02:00:00,-2.5,"HU-128700-99999"
"47960",2020-01-15 03:00:00,-2.5,"HU-128700-99999"
"47961",2020-01-15 04:00:00,-2.4,"HU-128700-99999"
"47962",2020-01-15 05:00:00,-2.5,"HU-128700-99999"
"47963",2020-01-15 06:00:00,-2.6,"HU-128700-99999"
"47964",2020-01-15 07:00:00,-2.6,"HU-128700-99999"
"47965",2020-01-15 08:00:00,-2.7,"HU-128700-99999"
"47966",2020-01-15 09:00:00,-2.3,"HU-128700-99999"
"47967",2020-01-15 10:00:00,-2.1,"HU-128700-99999"
"47968",2020-01-15 11:00:00,-1.9,"HU-128700-99999"
"47969",2020-01-15 12:00:00,-1.8,"HU-128700-99999"
"47970",2020-01-15 13:00:00,-1.4,"HU-128700-99999"
"47971",2020-01-15 14:00:00,-1.7,"HU-128700-99999"
"47972",2020-01-15 15:00:00,-1.7,"HU-128700-99999"
"47973",2020-01-15 16:00:00,-2.1,"HU-128700-99999"
"47974",2020-01-15 17:00:00,-2.3,"HU-128700-99999"
"47975",2020-01-15 18:00:00,-2.6,"HU-128700-99999"
"47976",2020-01-15 19:00:00,-3.2,"HU-128700-99999"
"47977",2020-01-15 20:00:00,-3.1,"HU-128700-99999"
"47978",2020-01-15 21:00:00,-3.7,"HU-128700-99999"
"47979",2020-01-15 22:00:00,-4.2,"HU-128700-99999"
"47980",2020-01-15 23:00:00,-4.9,"HU-128700-99999"
"47981",2020-01-16,-5.6,"HU-128700-99999"
"47982",2020-01-16 01:00:00,-5.4,"HU-128700-99999"
"47983",2020-01-16 02:00:00,-5.8,"HU-128700-99999"
"47984",2020-01-16 03:00:00,-6.4,"HU-128700-99999"
"47985",2020-01-16 04:00:00,-6.5,"HU-128700-99999"
"47986",2020-01-16 05:00:00,-6.6,"HU-128700-99999"
"47987",2020-01-16 06:00:00,-5.8,"HU-128700-99999"
"47988",2020-01-16 07:00:00,-5.2,"HU-128700-99999"
