"","date","t2m","site"
"59389",2020-01-10 11:00:00,35.7,"AS-957210-99999"
"59390",2020-01-10 13:00:00,27.9,"AS-957210-99999"
"59391",2020-01-10 14:00:00,27.2,"AS-957210-99999"
"59392",2020-01-10 16:00:00,24.4,"AS-957210-99999"
"59393",2020-01-10 17:00:00,20.7,"AS-957210-99999"
"59394",2020-01-10 19:00:00,16.1,"AS-957210-99999"
"59395",2020-01-10 20:00:00,16.7,"AS-957210-99999"
"59396",2020-01-10 22:00:00,17.5,"AS-957210-99999"
"59397",2020-01-10 23:00:00,18.6,"AS-957210-99999"
"59398",2020-01-11 01:00:00,22.9,"AS-957210-99999"
"59399",2020-01-11 02:00:00,25.2,"AS-957210-99999"
"59400",2020-01-11 04:00:00,29.2,"AS-957210-99999"
"59401",2020-01-11 05:00:00,30.2,"AS-957210-99999"
"59402",2020-01-11 07:00:00,30.7,"AS-957210-99999"
"59403",2020-01-11 08:00:00,29.7,"AS-957210-99999"
"59404",2020-01-11 10:00:00,26.2,"AS-957210-99999"
"59405",2020-01-11 11:00:00,24.2,"AS-957210-99999"
"59406",2020-01-11 17:00:00,18.7,"AS-957210-99999"
"59407",2020-01-11 19:00:00,16.7,"AS-957210-99999"
"59408",2020-01-11 20:00:00,17.2,"AS-957210-99999"
"59409",2020-01-11 22:00:00,21.7,"AS-957210-99999"
"59410",2020-01-11 23:00:00,23,"AS-957210-99999"
"59411",2020-01-12 01:00:00,27.6,"AS-957210-99999"
"59412",2020-01-12 02:00:00,27.7,"AS-957210-99999"
"59413",2020-01-12 04:00:00,29.6,"AS-957210-99999"
"59414",2020-01-12 05:00:00,31,"AS-957210-99999"
"59415",2020-01-12 07:00:00,29.9,"AS-957210-99999"
"59416",2020-01-12 08:00:00,27.5,"AS-957210-99999"
"59417",2020-01-12 10:00:00,22.2,"AS-957210-99999"
"59418",2020-01-12 11:00:00,20.4,"AS-957210-99999"
"59419",2020-01-12 13:00:00,19.1,"AS-957210-99999"
"59420",2020-01-12 14:00:00,18.9,"AS-957210-99999"
"59421",2020-01-12 16:00:00,18.7,"AS-957210-99999"
"59422",2020-01-12 17:00:00,18.7,"AS-957210-99999"
"59423",2020-01-12 19:00:00,18.4,"AS-957210-99999"
"59424",2020-01-12 20:00:00,18.7,"AS-957210-99999"
"59425",2020-01-12 22:00:00,22.4,"AS-957210-99999"
"59426",2020-01-12 23:00:00,24.2,"AS-957210-99999"
"59427",2020-01-13 01:00:00,26.9,"AS-957210-99999"
"59428",2020-01-13 02:00:00,29.2,"AS-957210-99999"
"59429",2020-01-13 04:00:00,31.2,"AS-957210-99999"
"59430",2020-01-13 05:00:00,31.6,"AS-957210-99999"
"59431",2020-01-13 07:00:00,32.4,"AS-957210-99999"
"59432",2020-01-13 08:00:00,32,"AS-957210-99999"
"59433",2020-01-13 10:00:00,28.6,"AS-957210-99999"
"59434",2020-01-13 11:00:00,27.1,"AS-957210-99999"
"59435",2020-01-13 13:00:00,24.7,"AS-957210-99999"
"59436",2020-01-13 14:00:00,23.7,"AS-957210-99999"
"59437",2020-01-13 16:00:00,21.5,"AS-957210-99999"
"59438",2020-01-13 17:00:00,20.7,"AS-957210-99999"
"59439",2020-01-13 19:00:00,19.2,"AS-957210-99999"
"59440",2020-01-13 20:00:00,20.2,"AS-957210-99999"
"59441",2020-01-13 23:00:00,26.7,"AS-957210-99999"
"59442",2020-01-14 01:00:00,29.7,"AS-957210-99999"
"59443",2020-01-14 02:00:00,31.6,"AS-957210-99999"
"59444",2020-01-14 04:00:00,34.2,"AS-957210-99999"
"59445",2020-01-14 05:00:00,33.7,"AS-957210-99999"
"59446",2020-01-14 07:00:00,34.1,"AS-957210-99999"
"59447",2020-01-14 08:00:00,34.2,"AS-957210-99999"
"59448",2020-01-14 10:00:00,30.7,"AS-957210-99999"
"59449",2020-01-14 11:00:00,29.7,"AS-957210-99999"
"59450",2020-01-14 13:00:00,26.4,"AS-957210-99999"
"59451",2020-01-14 14:00:00,25.4,"AS-957210-99999"
"59452",2020-01-14 16:00:00,24.2,"AS-957210-99999"
"59453",2020-01-14 17:00:00,23.7,"AS-957210-99999"
"59454",2020-01-14 19:00:00,22,"AS-957210-99999"
"59455",2020-01-14 20:00:00,22.1,"AS-957210-99999"
"59456",2020-01-14 22:00:00,24.9,"AS-957210-99999"
"59457",2020-01-14 23:00:00,27.4,"AS-957210-99999"
"59458",2020-01-15 01:00:00,29.1,"AS-957210-99999"
"59459",2020-01-15 02:00:00,30.4,"AS-957210-99999"
"59460",2020-01-15 04:00:00,32.2,"AS-957210-99999"
"59461",2020-01-15 05:00:00,32.4,"AS-957210-99999"
"59462",2020-01-15 07:00:00,30.9,"AS-957210-99999"
"59463",2020-01-15 08:00:00,29.7,"AS-957210-99999"
"59464",2020-01-15 10:00:00,28.6,"AS-957210-99999"
"59465",2020-01-15 11:00:00,27.6,"AS-957210-99999"
"59466",2020-01-15 13:00:00,26.2,"AS-957210-99999"
"59467",2020-01-15 14:00:00,26.1,"AS-957210-99999"
"59468",2020-01-15 16:00:00,24.7,"AS-957210-99999"
"59469",2020-01-15 17:00:00,23.1,"AS-957210-99999"
"59470",2020-01-15 19:00:00,22.5,"AS-957210-99999"
"59471",2020-01-15 20:00:00,21.6,"AS-957210-99999"
"59472",2020-01-15 22:00:00,26.9,"AS-957210-99999"
"59473",2020-01-15 23:00:00,26.6,"AS-957210-99999"
"59474",2020-01-16 01:00:00,30.4,"AS-957210-99999"
"59475",2020-01-16 02:00:00,19,"AS-957210-99999"
"59476",2020-01-16 04:00:00,23.2,"AS-957210-99999"
"59477",2020-01-16 05:00:00,23.7,"AS-957210-99999"
"59478",2020-01-16 07:00:00,19.6,"AS-957210-99999"
"59479",2020-01-16 08:00:00,20.6,"AS-957210-99999"
"59480",2020-01-16 10:00:00,21.6,"AS-957210-99999"
"59481",2020-01-16 11:00:00,21.5,"AS-957210-99999"
"59482",2020-01-16 13:00:00,19.7,"AS-957210-99999"
"59483",2020-01-16 14:00:00,19.7,"AS-957210-99999"
"59484",2020-01-16 16:00:00,18.7,"AS-957210-99999"
"59485",2020-01-16 17:00:00,18.5,"AS-957210-99999"
"59486",2020-01-16 19:00:00,17.2,"AS-957210-99999"
"59487",2020-01-16 20:00:00,18.4,"AS-957210-99999"
"59488",2020-01-16 22:00:00,21.7,"AS-957210-99999"
"59489",2020-01-16 23:00:00,23,"AS-957210-99999"
"59490",2020-01-17 01:00:00,25.5,"AS-957210-99999"
"59491",2020-01-17 02:00:00,26.2,"AS-957210-99999"
"59492",2020-01-17 04:00:00,28.2,"AS-957210-99999"
"59493",2020-01-17 05:00:00,27.9,"AS-957210-99999"
"59494",2020-01-17 07:00:00,26.2,"AS-957210-99999"
"59495",2020-01-17 08:00:00,25,"AS-957210-99999"
"59496",2020-01-17 10:00:00,23.2,"AS-957210-99999"
"59497",2020-01-17 11:00:00,22.6,"AS-957210-99999"
"59498",2020-01-17 13:00:00,21.6,"AS-957210-99999"
"59499",2020-01-17 14:00:00,21.1,"AS-957210-99999"
"59500",2020-01-17 16:00:00,19.4,"AS-957210-99999"
"59501",2020-01-17 17:00:00,20.7,"AS-957210-99999"
"59502",2020-01-17 19:00:00,20.4,"AS-957210-99999"
"59503",2020-01-17 20:00:00,20.9,"AS-957210-99999"
"59504",2020-01-17 22:00:00,23,"AS-957210-99999"
"59505",2020-01-17 23:00:00,23.5,"AS-957210-99999"
"59506",2020-01-18 01:00:00,25.4,"AS-957210-99999"
"59507",2020-01-18 02:00:00,26.5,"AS-957210-99999"
"59508",2020-01-18 04:00:00,28.2,"AS-957210-99999"
"59509",2020-01-18 05:00:00,28.7,"AS-957210-99999"
"59510",2020-01-18 07:00:00,27.9,"AS-957210-99999"
"59511",2020-01-18 08:00:00,27.2,"AS-957210-99999"
"59512",2020-01-18 10:00:00,24.4,"AS-957210-99999"
"59513",2020-01-18 11:00:00,23.2,"AS-957210-99999"
"59514",2020-01-18 13:00:00,21.7,"AS-957210-99999"
"59515",2020-01-18 14:00:00,20.9,"AS-957210-99999"
"59516",2020-01-18 16:00:00,19.7,"AS-957210-99999"
"59517",2020-01-18 17:00:00,19.5,"AS-957210-99999"
"59518",2020-01-18 19:00:00,18.9,"AS-957210-99999"
"59519",2020-01-18 20:00:00,18.9,"AS-957210-99999"
"59520",2020-01-18 22:00:00,22.9,"AS-957210-99999"
"59521",2020-01-18 23:00:00,25.2,"AS-957210-99999"
"59522",2020-01-19 01:00:00,29.1,"AS-957210-99999"
"59523",2020-01-19 02:00:00,28.7,"AS-957210-99999"
"59524",2020-01-19 04:00:00,31.6,"AS-957210-99999"
"59525",2020-01-19 05:00:00,32.2,"AS-957210-99999"
"59526",2020-01-19 07:00:00,24.5,"AS-957210-99999"
"59527",2020-01-19 08:00:00,24.1,"AS-957210-99999"
"59528",2020-01-19 10:00:00,18.7,"AS-957210-99999"
"59529",2020-01-19 11:00:00,19.2,"AS-957210-99999"
"59530",2020-01-19 13:00:00,19.9,"AS-957210-99999"
"59531",2020-01-19 14:00:00,20,"AS-957210-99999"
"59532",2020-01-19 16:00:00,19.7,"AS-957210-99999"
"59533",2020-01-19 17:00:00,20,"AS-957210-99999"
"59534",2020-01-19 19:00:00,19.5,"AS-957210-99999"
"59535",2020-01-19 20:00:00,19.7,"AS-957210-99999"
"59536",2020-01-19 22:00:00,22.5,"AS-957210-99999"
"59537",2020-01-19 23:00:00,24.7,"AS-957210-99999"
"59538",2020-01-20 01:00:00,20.7,"AS-957210-99999"
"59539",2020-01-20 02:00:00,20.5,"AS-957210-99999"
"59540",2020-01-20 04:00:00,23.7,"AS-957210-99999"
"59541",2020-01-20 05:00:00,25.1,"AS-957210-99999"
"59542",2020-01-20 07:00:00,26.1,"AS-957210-99999"
"59543",2020-01-20 08:00:00,26.2,"AS-957210-99999"
"59544",2020-01-20 10:00:00,21.7,"AS-957210-99999"
"59545",2020-01-20 11:00:00,21,"AS-957210-99999"
