"","date","t2m","site"
"436103",2020-02-13 00:00:00,2.2,"LG-264290-99999"
"437101",2020-02-13 03:00:00,2.7,"LG-264290-99999"
"438102",2020-02-13 06:00:00,3.1,"LG-264290-99999"
"439103",2020-02-13 09:00:00,2.1,"LG-264290-99999"
"440102",2020-02-13 12:00:00,4.7,"LG-264290-99999"
"441106",2020-02-13 15:00:00,3.7,"LG-264290-99999"
"442103",2020-02-13 18:00:00,1.5,"LG-264290-99999"
"443103",2020-02-13 21:00:00,1.3,"LG-264290-99999"
"444102",2020-02-14 00:00:00,1.5,"LG-264290-99999"
"445103",2020-02-14 03:00:00,1.1,"LG-264290-99999"
"446102",2020-02-14 06:00:00,0.7,"LG-264290-99999"
"447103",2020-02-14 09:00:00,1.5,"LG-264290-99999"
"448102",2020-02-14 12:00:00,4,"LG-264290-99999"
"449103",2020-02-14 15:00:00,2.8,"LG-264290-99999"
"450102",2020-02-14 18:00:00,0.2,"LG-264290-99999"
"451107",2020-02-14 21:00:00,-1.7,"LG-264290-99999"
"452103",2020-02-15 00:00:00,-2.5,"LG-264290-99999"
"453103",2020-02-15 03:00:00,-2.7,"LG-264290-99999"
"454102",2020-02-15 06:00:00,-1.5,"LG-264290-99999"
"455103",2020-02-15 09:00:00,1.9,"LG-264290-99999"
"456102",2020-02-15 12:00:00,3,"LG-264290-99999"
"457103",2020-02-15 15:00:00,2.6,"LG-264290-99999"
"458101",2020-02-15 18:00:00,2.5,"LG-264290-99999"
"459102",2020-02-15 21:00:00,2.8,"LG-264290-99999"
"460102",2020-02-16 00:00:00,1.2,"LG-264290-99999"
"461107",2020-02-16 03:00:00,1.5,"LG-264290-99999"
"462103",2020-02-16 06:00:00,2,"LG-264290-99999"
"463103",2020-02-16 09:00:00,2.7,"LG-264290-99999"
"464102",2020-02-16 12:00:00,4.5,"LG-264290-99999"
"465103",2020-02-16 15:00:00,5.7,"LG-264290-99999"
"466103",2020-02-16 18:00:00,6.5,"LG-264290-99999"
"467103",2020-02-16 21:00:00,7.5,"LG-264290-99999"
"468102",2020-02-17 00:00:00,8.6,"LG-264290-99999"
"469103",2020-02-17 03:00:00,9,"LG-264290-99999"
"470102",2020-02-17 06:00:00,9.7,"LG-264290-99999"
"471107",2020-02-17 09:00:00,8.6,"LG-264290-99999"
"472103",2020-02-17 12:00:00,8,"LG-264290-99999"
"473103",2020-02-17 15:00:00,7.1,"LG-264290-99999"
"474102",2020-02-17 18:00:00,5.7,"LG-264290-99999"
"475103",2020-02-17 21:00:00,5.3,"LG-264290-99999"
"476102",2020-02-18 00:00:00,4.7,"LG-264290-99999"
"477103",2020-02-18 03:00:00,4.7,"LG-264290-99999"
"478103",2020-02-18 06:00:00,2.7,"LG-264290-99999"
"479103",2020-02-18 09:00:00,6.3,"LG-264290-99999"
"480103",2020-02-18 12:00:00,6,"LG-264290-99999"
"481106",2020-02-18 15:00:00,5.2,"LG-264290-99999"
"482104",2020-02-18 18:00:00,5.1,"LG-264290-99999"
"483102",2020-02-18 21:00:00,4.1,"LG-264290-99999"
"484102",2020-02-19 00:00:00,3,"LG-264290-99999"
"485101",2020-02-19 03:00:00,3.2,"LG-264290-99999"
"486103",2020-02-19 06:00:00,2.7,"LG-264290-99999"
"487102",2020-02-19 09:00:00,4.2,"LG-264290-99999"
"488103",2020-02-19 12:00:00,5.6,"LG-264290-99999"
"489102",2020-02-19 15:00:00,5.3,"LG-264290-99999"
"490103",2020-02-19 18:00:00,5,"LG-264290-99999"
"491105",2020-02-19 21:00:00,4.3,"LG-264290-99999"
"492104",2020-02-20 00:00:00,3,"LG-264290-99999"
"493102",2020-02-20 03:00:00,3.6,"LG-264290-99999"
"494103",2020-02-20 06:00:00,3.6,"LG-264290-99999"
"495102",2020-02-20 09:00:00,5.4,"LG-264290-99999"
"496103",2020-02-20 12:00:00,5.6,"LG-264290-99999"
"497102",2020-02-20 15:00:00,5,"LG-264290-99999"
"498103",2020-02-20 18:00:00,3.2,"LG-264290-99999"
"499102",2020-02-20 21:00:00,1,"LG-264290-99999"
"500103",2020-02-21 00:00:00,1,"LG-264290-99999"
"501106",2020-02-21 03:00:00,0.6,"LG-264290-99999"
"502105",2020-02-21 06:00:00,1.5,"LG-264290-99999"
"503102",2020-02-21 09:00:00,2.8,"LG-264290-99999"
"504102",2020-02-21 12:00:00,2.5,"LG-264290-99999"
"505102",2020-02-21 15:00:00,2.8,"LG-264290-99999"
"506102",2020-02-21 18:00:00,3,"LG-264290-99999"
"507102",2020-02-21 21:00:00,2.9,"LG-264290-99999"
"508103",2020-02-22 00:00:00,2,"LG-264290-99999"
"509101",2020-02-22 03:00:00,3.7,"LG-264290-99999"
"510106",2020-02-22 06:00:00,3,"LG-264290-99999"
"511107",2020-02-22 09:00:00,3.9,"LG-264290-99999"
"512105",2020-02-22 12:00:00,4.6,"LG-264290-99999"
"513104",2020-02-22 15:00:00,3.9,"LG-264290-99999"
"514103",2020-02-22 18:00:00,4.7,"LG-264290-99999"
"515103",2020-02-22 21:00:00,4.5,"LG-264290-99999"
"516104",2020-02-23 00:00:00,3.5,"LG-264290-99999"
"517102",2020-02-23 06:00:00,3.7,"LG-264290-99999"
"518102",2020-02-23 09:00:00,4.5,"LG-264290-99999"
"519103",2020-02-23 12:00:00,6.1,"LG-264290-99999"
"520102",2020-02-23 15:00:00,4.6,"LG-264290-99999"
"521107",2020-02-23 18:00:00,4,"LG-264290-99999"
"522103",2020-02-23 21:00:00,3.7,"LG-264290-99999"
"523103",2020-02-24 00:00:00,3,"LG-264290-99999"
"524102",2020-02-24 03:00:00,2.4,"LG-264290-99999"
"525103",2020-02-24 06:00:00,2,"LG-264290-99999"
"526102",2020-02-24 09:00:00,3.7,"LG-264290-99999"
"527103",2020-02-24 12:00:00,5.5,"LG-264290-99999"
"528102",2020-02-24 15:00:00,4.7,"LG-264290-99999"
"529103",2020-02-24 18:00:00,1.5,"LG-264290-99999"
"530102",2020-02-24 21:00:00,-0.2,"LG-264290-99999"
"531107",2020-02-25 00:00:00,-1.7,"LG-264290-99999"
"532104",2020-02-25 03:00:00,-2,"LG-264290-99999"
"533103",2020-02-25 06:00:00,-1.2,"LG-264290-99999"
"534101",2020-02-25 09:00:00,0.3,"LG-264290-99999"
"535103",2020-02-25 12:00:00,1.6,"LG-264290-99999"
"536103",2020-02-25 15:00:00,1,"LG-264290-99999"
"537102",2020-02-25 18:00:00,1.2,"LG-264290-99999"
"538102",2020-02-25 21:00:00,1.2,"LG-264290-99999"
"539103",2020-02-26 00:00:00,1.1,"LG-264290-99999"
"540102",2020-02-26 03:00:00,1.4,"LG-264290-99999"
"541107",2020-02-26 06:00:00,0.7,"LG-264290-99999"
"542103",2020-02-26 09:00:00,3.2,"LG-264290-99999"
"543103",2020-02-26 12:00:00,5.6,"LG-264290-99999"
"544102",2020-02-26 15:00:00,4.8,"LG-264290-99999"
"545103",2020-02-26 18:00:00,1.9,"LG-264290-99999"
"546102",2020-02-26 19:00:00,1.6,"LG-264290-99999"
"547103",2020-02-26 21:00:00,0.6,"LG-264290-99999"
"548101",2020-02-26 22:00:00,0.2,"LG-264290-99999"
"549102",2020-02-27 00:00:00,0.1,"LG-264290-99999"
"550103",2020-02-27 03:00:00,-0.7,"LG-264290-99999"
"551107",2020-02-27 04:00:00,-0.2,"LG-264290-99999"
"552104",2020-02-27 06:00:00,-0.2,"LG-264290-99999"
"553103",2020-02-27 07:00:00,0.5,"LG-264290-99999"
"554103",2020-02-27 09:00:00,1.3,"LG-264290-99999"
"555102",2020-02-27 10:00:00,2.2,"LG-264290-99999"
"556103",2020-02-27 12:00:00,2,"LG-264290-99999"
"557103",2020-02-27 15:00:00,2.4,"LG-264290-99999"
"558103",2020-02-27 18:00:00,1.5,"LG-264290-99999"
"559102",2020-02-27 21:00:00,0.9,"LG-264290-99999"
"560103",2020-02-28 00:00:00,1.1,"LG-264290-99999"
"561105",2020-02-28 03:00:00,-0.4,"LG-264290-99999"
"562104",2020-02-28 06:00:00,-0.2,"LG-264290-99999"
"563102",2020-02-28 09:00:00,-0.4,"LG-264290-99999"
"564102",2020-02-28 12:00:00,1,"LG-264290-99999"
"565102",2020-02-28 15:00:00,1.9,"LG-264290-99999"
"566103",2020-02-28 18:00:00,0.5,"LG-264290-99999"
"567101",2020-02-28 21:00:00,-0.2,"LG-264290-99999"
"568103",2020-02-29 00:00:00,-0.5,"LG-264290-99999"
"569102",2020-02-29 03:00:00,-1.6,"LG-264290-99999"
"570103",2020-02-29 06:00:00,-2.7,"LG-264290-99999"
"571106",2020-02-29 09:00:00,-0.6,"LG-264290-99999"
"572105",2020-02-29 12:00:00,2.6,"LG-264290-99999"
"573102",2020-02-29 15:00:00,3.3,"LG-264290-99999"
"574104",2020-02-29 18:00:00,2.1,"LG-264290-99999"
"575102",2020-02-29 21:00:00,2.5,"LG-264290-99999"
"576101",2020-03-01 00:00:00,2,"LG-264290-99999"
"577103",2020-03-01 03:00:00,2.8,"LG-264290-99999"
"578102",2020-03-01 06:00:00,3.1,"LG-264290-99999"
"579102",2020-03-01 09:00:00,5.1,"LG-264290-99999"
"580102",2020-03-01 12:00:00,8.5,"LG-264290-99999"
"581107",2020-03-01 15:00:00,7.6,"LG-264290-99999"
"582103",2020-03-01 18:00:00,4.7,"LG-264290-99999"
"583103",2020-03-01 21:00:00,4.2,"LG-264290-99999"
"584102",2020-03-02 00:00:00,4.2,"LG-264290-99999"
"585103",2020-03-02 03:00:00,4,"LG-264290-99999"
"586103",2020-03-02 06:00:00,3.7,"LG-264290-99999"
"587103",2020-03-02 09:00:00,5.8,"LG-264290-99999"
"588101",2020-03-02 12:00:00,6.2,"LG-264290-99999"
"589103",2020-03-02 15:00:00,6.1,"LG-264290-99999"
"590103",2020-03-02 18:00:00,4.7,"LG-264290-99999"
"591106",2020-03-02 21:00:00,5.7,"LG-264290-99999"
"592104",2020-03-03 00:00:00,5.2,"LG-264290-99999"
"593103",2020-03-03 03:00:00,4.5,"LG-264290-99999"
"594103",2020-03-03 06:00:00,4.5,"LG-264290-99999"
"595103",2020-03-03 09:00:00,5.8,"LG-264290-99999"
"596103",2020-03-03 12:00:00,6.5,"LG-264290-99999"
"597103",2020-03-03 15:00:00,6.6,"LG-264290-99999"
"598103",2020-03-03 18:00:00,5.5,"LG-264290-99999"
"599101",2020-03-03 21:00:00,5.6,"LG-264290-99999"
"600102",2020-03-04 00:00:00,5.7,"LG-264290-99999"
"601106",2020-03-04 03:00:00,5.2,"LG-264290-99999"
"602105",2020-03-04 06:00:00,5.5,"LG-264290-99999"
"603102",2020-03-04 09:00:00,7,"LG-264290-99999"
"604104",2020-03-04 12:00:00,6.5,"LG-264290-99999"
"605102",2020-03-04 15:00:00,6.2,"LG-264290-99999"
"606103",2020-03-04 18:00:00,5.5,"LG-264290-99999"
"607102",2020-03-04 21:00:00,4.8,"LG-264290-99999"
"608103",2020-03-05 00:00:00,3.6,"LG-264290-99999"
"609102",2020-03-05 03:00:00,2.9,"LG-264290-99999"
"610107",2020-03-05 06:00:00,2.6,"LG-264290-99999"
"611106",2020-03-05 09:00:00,4.8,"LG-264290-99999"
"612105",2020-03-05 12:00:00,6.1,"LG-264290-99999"
"613103",2020-03-05 15:00:00,5,"LG-264290-99999"
"614103",2020-03-05 18:00:00,1.2,"LG-264290-99999"
"615102",2020-03-05 21:00:00,0.1,"LG-264290-99999"
"616103",2020-03-06 00:00:00,-1,"LG-264290-99999"
"617102",2020-03-06 03:00:00,-0.1,"LG-264290-99999"
"618103",2020-03-06 06:00:00,0.5,"LG-264290-99999"
"619103",2020-03-06 09:00:00,4.8,"LG-264290-99999"
"620103",2020-03-06 12:00:00,8.5,"LG-264290-99999"
"621105",2020-03-06 15:00:00,6.8,"LG-264290-99999"
"622104",2020-03-06 18:00:00,NA,"LG-264290-99999"
"623102",2020-03-06 21:00:00,4.8,"LG-264290-99999"
"624102",2020-03-07 00:00:00,4,"LG-264290-99999"
"625102",2020-03-07 03:00:00,3,"LG-264290-99999"
"626101",2020-03-07 06:00:00,2.7,"LG-264290-99999"
"627102",2020-03-07 09:00:00,3.2,"LG-264290-99999"
"628102",2020-03-07 12:00:00,4,"LG-264290-99999"
"629102",2020-03-07 15:00:00,4.1,"LG-264290-99999"
"630103",2020-03-07 18:00:00,3.5,"LG-264290-99999"
"631107",2020-03-07 21:00:00,3.2,"LG-264290-99999"
"632104",2020-03-08 00:00:00,3.2,"LG-264290-99999"
"633103",2020-03-08 03:00:00,2.8,"LG-264290-99999"
"634103",2020-03-08 06:00:00,0.7,"LG-264290-99999"
"635103",2020-03-08 09:00:00,4.1,"LG-264290-99999"
"636102",2020-03-08 12:00:00,4.7,"LG-264290-99999"
"637103",2020-03-08 15:00:00,5.5,"LG-264290-99999"
"638103",2020-03-08 18:00:00,4.2,"LG-264290-99999"
"639101",2020-03-08 21:00:00,3.4,"LG-264290-99999"
"640101",2020-03-09 00:00:00,2.5,"LG-264290-99999"
"641106",2020-03-09 03:00:00,3.3,"LG-264290-99999"
"642102",2020-03-09 06:00:00,2.1,"LG-264290-99999"
"643102",2020-03-09 09:00:00,6.4,"LG-264290-99999"
"644101",2020-03-09 12:00:00,7.1,"LG-264290-99999"
"645102",2020-03-09 15:00:00,6.7,"LG-264290-99999"
"646101",2020-03-09 18:00:00,4.7,"LG-264290-99999"
"647102",2020-03-09 21:00:00,4.4,"LG-264290-99999"
"648100",2020-03-10 00:00:00,3,"LG-264290-99999"
"649102",2020-03-10 03:00:00,1.7,"LG-264290-99999"
"650101",2020-03-10 06:00:00,2,"LG-264290-99999"
"651106",2020-03-10 09:00:00,3.6,"LG-264290-99999"
"652103",2020-03-10 12:00:00,5.7,"LG-264290-99999"
"653102",2020-03-10 15:00:00,6.4,"LG-264290-99999"
"654101",2020-03-10 18:00:00,4.7,"LG-264290-99999"
"655103",2020-03-10 21:00:00,4.1,"LG-264290-99999"
"656101",2020-03-11 00:00:00,4.7,"LG-264290-99999"
"657102",2020-03-11 03:00:00,5.4,"LG-264290-99999"
"658101",2020-03-11 06:00:00,5.1,"LG-264290-99999"
"659102",2020-03-11 09:00:00,7.8,"LG-264290-99999"
"660101",2020-03-11 12:00:00,6.5,"LG-264290-99999"
"661105",2020-03-11 15:00:00,6.7,"LG-264290-99999"
"662102",2020-03-11 18:00:00,5,"LG-264290-99999"
"663101",2020-03-11 21:00:00,5.4,"LG-264290-99999"
"664101",2020-03-12 00:00:00,4.2,"LG-264290-99999"
"665102",2020-03-12 03:00:00,3.2,"LG-264290-99999"
"666101",2020-03-12 06:00:00,3.7,"LG-264290-99999"
"667102",2020-03-12 09:00:00,4.8,"LG-264290-99999"
"668102",2020-03-12 12:00:00,6.7,"LG-264290-99999"
"669102",2020-03-12 15:00:00,7.3,"LG-264290-99999"
"670102",2020-03-12 18:00:00,5.2,"LG-264290-99999"
"671106",2020-03-12 21:00:00,3.5,"LG-264290-99999"
"672103",2020-03-13 00:00:00,4.1,"LG-264290-99999"
"673102",2020-03-13 03:00:00,4.1,"LG-264290-99999"
"674102",2020-03-13 06:00:00,3.7,"LG-264290-99999"
"675102",2020-03-13 12:00:00,6.1,"LG-264290-99999"
"676102",2020-03-13 15:00:00,5.2,"LG-264290-99999"
"677100",2020-03-13 18:00:00,3.5,"LG-264290-99999"
"678102",2020-03-13 21:00:00,3.3,"LG-264290-99999"
"679101",2020-03-14 00:00:00,-1,"LG-264290-99999"
"680102",2020-03-14 03:00:00,-1,"LG-264290-99999"
"681105",2020-03-14 06:00:00,-1.7,"LG-264290-99999"
"682103",2020-03-14 12:00:00,-1.5,"LG-264290-99999"
"683101",2020-03-14 15:00:00,-0.5,"LG-264290-99999"
"684101",2020-03-14 18:00:00,-3.4,"LG-264290-99999"
"685101",2020-03-14 21:00:00,-3.5,"LG-264290-99999"
"686101",2020-03-15 00:00:00,-6,"LG-264290-99999"
"687101",2020-03-15 03:00:00,-7.2,"LG-264290-99999"
"688102",2020-03-15 06:00:00,-5.5,"LG-264290-99999"
"689101",2020-03-15 09:00:00,0.9,"LG-264290-99999"
"690102",2020-03-15 12:00:00,3,"LG-264290-99999"
"691104",2020-03-15 15:00:00,3.2,"LG-264290-99999"
"692103",2020-03-15 18:00:00,0.2,"LG-264290-99999"
"693101",2020-03-15 21:00:00,0.2,"LG-264290-99999"
"694102",2020-03-16 00:00:00,0.2,"LG-264290-99999"
"695100",2020-03-16 03:00:00,0.4,"LG-264290-99999"
"696101",2020-03-16 06:00:00,1,"LG-264290-99999"
"697100",2020-03-16 09:00:00,4.1,"LG-264290-99999"
"698101",2020-03-16 12:00:00,5.5,"LG-264290-99999"
"699100",2020-03-16 15:00:00,6.1,"LG-264290-99999"
"700101",2020-03-16 18:00:00,3.5,"LG-264290-99999"
"701104",2020-03-16 21:00:00,3.7,"LG-264290-99999"
"702102",2020-03-17 00:00:00,1.7,"LG-264290-99999"
"703101",2020-03-17 03:00:00,-1,"LG-264290-99999"
"704100",2020-03-17 06:00:00,-0.9,"LG-264290-99999"
"705102",2020-03-17 09:00:00,2.6,"LG-264290-99999"
"706101",2020-03-17 12:00:00,7,"LG-264290-99999"
"707102",2020-03-17 15:00:00,8.1,"LG-264290-99999"
"708102",2020-03-17 18:00:00,6.2,"LG-264290-99999"
"709101",2020-03-17 21:00:00,5.1,"LG-264290-99999"
"710106",2020-03-18 00:00:00,4.7,"LG-264290-99999"
"711106",2020-03-18 03:00:00,4.5,"LG-264290-99999"
"712104",2020-03-18 06:00:00,5.5,"LG-264290-99999"
"713103",2020-03-18 09:00:00,7.9,"LG-264290-99999"
"714103",2020-03-18 12:00:00,10.7,"LG-264290-99999"
"715101",2020-03-18 15:00:00,10.5,"LG-264290-99999"
"716100",2020-03-18 18:00:00,8,"LG-264290-99999"
"717100",2020-03-18 21:00:00,7.6,"LG-264290-99999"
"718100",2020-03-19 00:00:00,6.5,"LG-264290-99999"
"719101",2020-03-19 03:00:00,5.1,"LG-264290-99999"
"720100",2020-03-19 06:00:00,4.5,"LG-264290-99999"
"721104",2020-03-19 09:00:00,5.6,"LG-264290-99999"
"722101",2020-03-19 12:00:00,NA,"LG-264290-99999"
"723100",2020-03-19 15:00:00,8.5,"LG-264290-99999"
"724100",2020-03-19 18:00:00,3.7,"LG-264290-99999"
"725101",2020-03-19 21:00:00,1.9,"LG-264290-99999"
"726100",2020-03-20 00:00:00,0.5,"LG-264290-99999"
"727100",2020-03-20 03:00:00,-0.1,"LG-264290-99999"
"728100",2020-03-20 06:00:00,-0.2,"LG-264290-99999"
"729101",2020-03-20 09:00:00,3.5,"LG-264290-99999"
"73090",2020-03-20 12:00:00,8.2,"LG-264290-99999"
"731104",2020-03-20 15:00:00,4,"LG-264290-99999"
"732101",2020-03-20 18:00:00,3.1,"LG-264290-99999"
"733101",2020-03-20 21:00:00,2.6,"LG-264290-99999"
"734100",2020-03-21 00:00:00,1.1,"LG-264290-99999"
"735100",2020-03-21 03:00:00,-0.7,"LG-264290-99999"
"736100",2020-03-21 06:00:00,-1.2,"LG-264290-99999"
"737101",2020-03-21 09:00:00,0.2,"LG-264290-99999"
"738100",2020-03-21 12:00:00,2.5,"LG-264290-99999"
"739100",2020-03-21 15:00:00,1,"LG-264290-99999"
"740100",2020-03-21 18:00:00,-1,"LG-264290-99999"
"741105",2020-03-21 21:00:00,-2.2,"LG-264290-99999"
"742101",2020-03-22 00:00:00,-2.9,"LG-264290-99999"
"743101",2020-03-22 03:00:00,-3.5,"LG-264290-99999"
"744101",2020-03-22 06:00:00,-2.9,"LG-264290-99999"
"745101",2020-03-22 09:00:00,0.6,"LG-264290-99999"
"746101",2020-03-22 12:00:00,1.7,"LG-264290-99999"
"747102",2020-03-22 15:00:00,1.5,"LG-264290-99999"
"748100",2020-03-22 18:00:00,-1.5,"LG-264290-99999"
"749101",2020-03-22 21:00:00,-3.9,"LG-264290-99999"
"750101",2020-03-23 00:00:00,-4,"LG-264290-99999"
"751105",2020-03-23 03:00:00,-5.2,"LG-264290-99999"
"752102",2020-03-23 06:00:00,-3.2,"LG-264290-99999"
"753101",2020-03-23 09:00:00,1.2,"LG-264290-99999"
"754100",2020-03-23 12:00:00,2.5,"LG-264290-99999"
"75590",2020-03-23 15:00:00,3,"LG-264290-99999"
"756100",2020-03-23 18:00:00,-2,"LG-264290-99999"
"75790",2020-03-23 21:00:00,-3.3,"LG-264290-99999"
"758101",2020-03-24 00:00:00,-3,"LG-264290-99999"
"75990",2020-03-24 03:00:00,-4.4,"LG-264290-99999"
"760101",2020-03-24 06:00:00,-1.9,"LG-264290-99999"
"761104",2020-03-24 09:00:00,2.7,"LG-264290-99999"
"762101",2020-03-24 12:00:00,4.5,"LG-264290-99999"
"763100",2020-03-24 15:00:00,6.1,"LG-264290-99999"
"764100",2020-03-24 18:00:00,1.7,"LG-264290-99999"
"76580",2020-03-24 21:00:00,-0.2,"LG-264290-99999"
"766100",2020-03-25 00:00:00,-1.7,"LG-264290-99999"
"76790",2020-03-25 03:00:00,-1.6,"LG-264290-99999"
"768100",2020-03-25 06:00:00,-0.2,"LG-264290-99999"
"76990",2020-03-25 09:00:00,5.7,"LG-264290-99999"
"77090",2020-03-25 12:00:00,8.7,"LG-264290-99999"
"771103",2020-03-25 15:00:00,9.4,"LG-264290-99999"
"772101",2020-03-25 18:00:00,5.7,"LG-264290-99999"
"773100",2020-03-25 21:00:00,2.4,"LG-264290-99999"
"774100",2020-03-26 00:00:00,-1.9,"LG-264290-99999"
"77580",2020-03-26 03:00:00,-3.3,"LG-264290-99999"
"77690",2020-03-26 06:00:00,0.6,"LG-264290-99999"
"77790",2020-03-26 09:00:00,7.8,"LG-264290-99999"
"778100",2020-03-26 10:00:00,9.1,"LG-264290-99999"
"77970",2020-03-26 11:00:00,10,"LG-264290-99999"
"780100",2020-03-26 12:00:00,10.7,"LG-264290-99999"
"781102",2020-03-26 13:00:00,11,"LG-264290-99999"
"782100",2020-03-26 15:00:00,10.9,"LG-264290-99999"
"783100",2020-03-26 18:00:00,3.7,"LG-264290-99999"
"78480",2020-03-26 21:00:00,-0.3,"LG-264290-99999"
"785100",2020-03-27 00:00:00,-1.2,"LG-264290-99999"
"78690",2020-03-27 03:00:00,NA,"LG-264290-99999"
"78790",2020-03-27 06:00:00,1.2,"LG-264290-99999"
"788100",2020-03-27 09:00:00,9.8,"LG-264290-99999"
"789100",2020-03-27 12:00:00,12.7,"LG-264290-99999"
"790100",2020-03-27 15:00:00,13.3,"LG-264290-99999"
"791103",2020-03-27 18:00:00,6.2,"LG-264290-99999"
"792101",2020-03-27 21:00:00,2.6,"LG-264290-99999"
"793100",2020-03-28 00:00:00,1.7,"LG-264290-99999"
"79480",2020-03-28 03:00:00,-0.9,"LG-264290-99999"
"795100",2020-03-28 06:00:00,2.5,"LG-264290-99999"
"79680",2020-03-28 09:00:00,11.4,"LG-264290-99999"
"797100",2020-03-28 12:00:00,14.7,"LG-264290-99999"
"79890",2020-03-28 15:00:00,13.9,"LG-264290-99999"
"79990",2020-03-28 18:00:00,5.6,"LG-264290-99999"
"80090",2020-03-28 21:00:00,1.8,"LG-264290-99999"
"801104",2020-03-29 00:00:00,0.7,"LG-264290-99999"
"802100",2020-03-29 03:00:00,2.2,"LG-264290-99999"
"80390",2020-03-29 06:00:00,2.5,"LG-264290-99999"
"80480",2020-03-29 09:00:00,-0.4,"LG-264290-99999"
"80590",2020-03-29 12:00:00,3,"LG-264290-99999"
"80690",2020-03-29 15:00:00,2.3,"LG-264290-99999"
"807100",2020-03-29 18:00:00,0.2,"LG-264290-99999"
"80880",2020-03-29 21:00:00,-1.7,"LG-264290-99999"
"80990",2020-03-30 00:00:00,-3.9,"LG-264290-99999"
"810102",2020-03-30 03:00:00,-6,"LG-264290-99999"
"811103",2020-03-30 06:00:00,-2.4,"LG-264290-99999"
"812100",2020-03-30 09:00:00,0.9,"LG-264290-99999"
"81380",2020-03-30 12:00:00,3,"LG-264290-99999"
"81460",2020-03-30 15:00:00,3.8,"LG-264290-99999"
"81590",2020-03-30 18:00:00,-1,"LG-264290-99999"
"81670",2020-03-30 21:00:00,-0.8,"LG-264290-99999"
"81780",2020-03-31 00:00:00,-2.4,"LG-264290-99999"
"81860",2020-03-31 03:00:00,-3.1,"LG-264290-99999"
"81980",2020-03-31 06:00:00,-2.2,"LG-264290-99999"
"82070",2020-03-31 09:00:00,2,"LG-264290-99999"
"821101",2020-07-21 18:00:00,16.8,"LG-264290-99999"
"82280",2020-07-21 21:00:00,11.8,"LG-264290-99999"
"82380",2020-07-22 00:00:00,10.2,"LG-264290-99999"
"82469",2020-07-22 03:00:00,10.6,"LG-264290-99999"
"82570",2020-07-22 06:00:00,15.4,"LG-264290-99999"
"82680",2020-07-22 12:00:00,15.5,"LG-264290-99999"
"82769",2020-07-22 15:00:00,17.2,"LG-264290-99999"
"82870",2020-07-22 18:00:00,15.9,"LG-264290-99999"
"82980",2020-07-22 21:00:00,11.1,"LG-264290-99999"
"83080",2020-07-23 00:00:00,9,"LG-264290-99999"
"831101",2020-07-23 03:00:00,10.3,"LG-264290-99999"
"83290",2020-07-23 06:00:00,10.7,"LG-264290-99999"
"83370",2020-07-23 09:00:00,15.2,"LG-264290-99999"
"83480",2020-07-23 12:00:00,17.4,"LG-264290-99999"
"83560",2020-07-23 15:00:00,13.6,"LG-264290-99999"
"83680",2020-07-23 21:00:00,10.6,"LG-264290-99999"
"83770",2020-07-24 00:00:00,9.2,"LG-264290-99999"
"83870",2020-07-24 03:00:00,11.3,"LG-264290-99999"
"83980",2020-07-24 06:00:00,15.1,"LG-264290-99999"
"84060",2020-07-24 09:00:00,19.4,"LG-264290-99999"
"84179",2020-07-24 12:00:00,16.5,"LG-264290-99999"
"84259",2020-07-24 15:00:00,14.9,"LG-264290-99999"
"84358",2020-07-24 18:00:00,14.1,"LG-264290-99999"
"84458",2020-07-25 00:00:00,13.7,"LG-264290-99999"
"84550",2020-07-25 03:00:00,13.1,"LG-264290-99999"
"84650",2020-07-25 06:00:00,16.5,"LG-264290-99999"
"84759",2020-07-25 09:00:00,18.6,"LG-264290-99999"
"84850",2020-07-25 12:00:00,18.6,"LG-264290-99999"
"84950",2020-07-25 15:00:00,20.9,"LG-264290-99999"
"85049",2020-07-25 18:00:00,18.6,"LG-264290-99999"
"85180",2020-07-25 21:00:00,11.8,"LG-264290-99999"
"85249",2020-07-26 00:00:00,10.6,"LG-264290-99999"
"85346",2020-07-26 03:00:00,10.5,"LG-264290-99999"
"85448",2020-07-26 06:00:00,16.5,"LG-264290-99999"
"85547",2020-07-26 09:00:00,21.5,"LG-264290-99999"
"85639",2020-07-26 12:00:00,23.4,"LG-264290-99999"
"85740",2020-07-26 15:00:00,23.8,"LG-264290-99999"
"85848",2020-07-26 21:00:00,15.8,"LG-264290-99999"
"85940",2020-07-27 00:00:00,14.2,"LG-264290-99999"
"86040",2020-07-27 03:00:00,13.3,"LG-264290-99999"
"86167",2020-07-27 06:00:00,19.1,"LG-264290-99999"
"86247",2020-07-27 09:00:00,23.6,"LG-264290-99999"
"86339",2020-07-27 15:00:00,22,"LG-264290-99999"
"86447",2020-07-27 18:00:00,20,"LG-264290-99999"
"86547",2020-07-27 21:00:00,17.4,"LG-264290-99999"
"86647",2020-07-28 00:00:00,15.1,"LG-264290-99999"
"86746",2020-07-28 03:00:00,15.3,"LG-264290-99999"
"86847",2020-07-28 06:00:00,17.3,"LG-264290-99999"
"86940",2020-07-28 09:00:00,23.1,"LG-264290-99999"
"87047",2020-07-28 12:00:00,24.4,"LG-264290-99999"
"87155",2020-07-28 15:00:00,26.5,"LG-264290-99999"
"87237",2020-07-28 18:00:00,21.7,"LG-264290-99999"
"87337",2020-07-28 21:00:00,18.5,"LG-264290-99999"
