"","date","t2m","site"
"56431",2020-01-19 06:00:00,30.6,"TH-483830-99999"
"56432",2020-01-19 09:00:00,31.3,"TH-483830-99999"
"56433",2020-01-19 12:00:00,27.5,"TH-483830-99999"
"56434",2020-01-19 15:00:00,24.5,"TH-483830-99999"
"56435",2020-01-19 18:00:00,22.5,"TH-483830-99999"
"56436",2020-01-19 21:00:00,21.5,"TH-483830-99999"
"56437",2020-01-20,20.5,"TH-483830-99999"
"56438",2020-01-20 03:00:00,26.3,"TH-483830-99999"
"56439",2020-01-20 06:00:00,30.1,"TH-483830-99999"
"56440",2020-01-20 09:00:00,31.2,"TH-483830-99999"
"56441",2020-01-20 12:00:00,28,"TH-483830-99999"
"56442",2020-01-20 15:00:00,24.5,"TH-483830-99999"
"56443",2020-01-20 18:00:00,22,"TH-483830-99999"
"56444",2020-01-20 21:00:00,20.5,"TH-483830-99999"
"56445",2020-01-21,20.5,"TH-483830-99999"
"56446",2020-01-21 03:00:00,25.5,"TH-483830-99999"
"56447",2020-01-21 06:00:00,29.5,"TH-483830-99999"
"56448",2020-01-21 09:00:00,31.7,"TH-483830-99999"
"56449",2020-01-21 12:00:00,27.6,"TH-483830-99999"
"56450",2020-01-21 15:00:00,24.5,"TH-483830-99999"
"56451",2020-01-21 18:00:00,24,"TH-483830-99999"
"56452",2020-01-21 21:00:00,22.1,"TH-483830-99999"
"56453",2020-01-22,20.5,"TH-483830-99999"
"56454",2020-01-22 03:00:00,27,"TH-483830-99999"
"56455",2020-01-22 06:00:00,32.5,"TH-483830-99999"
"56456",2020-01-22 09:00:00,34,"TH-483830-99999"
"56457",2020-01-22 12:00:00,29.1,"TH-483830-99999"
"56458",2020-01-22 15:00:00,26.7,"TH-483830-99999"
"56459",2020-01-22 18:00:00,24.7,"TH-483830-99999"
"56460",2020-01-22 21:00:00,23.3,"TH-483830-99999"
"56461",2020-01-23,22,"TH-483830-99999"
"56462",2020-01-23 03:00:00,27.5,"TH-483830-99999"
"56463",2020-01-23 06:00:00,33.5,"TH-483830-99999"
"56464",2020-01-23 09:00:00,35,"TH-483830-99999"
"56465",2020-01-23 12:00:00,30.6,"TH-483830-99999"
"56466",2020-01-23 15:00:00,26.8,"TH-483830-99999"
"56467",2020-01-23 18:00:00,24,"TH-483830-99999"
"56468",2020-01-23 21:00:00,23.2,"TH-483830-99999"
"56469",2020-01-24,22.8,"TH-483830-99999"
"56470",2020-01-24 03:00:00,28.8,"TH-483830-99999"
"56471",2020-01-24 06:00:00,33.5,"TH-483830-99999"
"56472",2020-01-24 09:00:00,34,"TH-483830-99999"
"56473",2020-01-24 12:00:00,30.3,"TH-483830-99999"
"56474",2020-01-24 15:00:00,27.2,"TH-483830-99999"
"56475",2020-01-24 18:00:00,25,"TH-483830-99999"
"56476",2020-01-24 21:00:00,23.3,"TH-483830-99999"
"56477",2020-01-25,23,"TH-483830-99999"
"56478",2020-01-25 03:00:00,28.8,"TH-483830-99999"
"56479",2020-01-25 06:00:00,32.5,"TH-483830-99999"
"56480",2020-01-25 09:00:00,32.5,"TH-483830-99999"
"56481",2020-01-25 12:00:00,29.2,"TH-483830-99999"
"56482",2020-01-25 15:00:00,27.3,"TH-483830-99999"
"56483",2020-01-25 18:00:00,25,"TH-483830-99999"
"56484",2020-01-25 21:00:00,24,"TH-483830-99999"
"56485",2020-01-26,23.5,"TH-483830-99999"
"56486",2020-01-26 03:00:00,26.5,"TH-483830-99999"
"56487",2020-01-26 06:00:00,26.3,"TH-483830-99999"
"56488",2020-01-26 09:00:00,26.1,"TH-483830-99999"
"56489",2020-01-26 12:00:00,22,"TH-483830-99999"
"56490",2020-01-26 15:00:00,19.3,"TH-483830-99999"
"56491",2020-01-26 18:00:00,18.5,"TH-483830-99999"
"56492",2020-01-26 21:00:00,18.1,"TH-483830-99999"
"56493",2020-01-27,17.5,"TH-483830-99999"
"56494",2020-01-27 03:00:00,21.2,"TH-483830-99999"
"56495",2020-01-27 06:00:00,24,"TH-483830-99999"
"56496",2020-01-27 09:00:00,24.6,"TH-483830-99999"
"56497",2020-01-27 12:00:00,20.8,"TH-483830-99999"
"56498",2020-01-27 15:00:00,19.2,"TH-483830-99999"
"56499",2020-01-27 18:00:00,18.2,"TH-483830-99999"
"56500",2020-01-27 21:00:00,17.5,"TH-483830-99999"
"56501",2020-01-28,18,"TH-483830-99999"
"56502",2020-01-28 03:00:00,22.8,"TH-483830-99999"
"56503",2020-01-28 06:00:00,27.3,"TH-483830-99999"
"56504",2020-01-28 09:00:00,28.3,"TH-483830-99999"
"56505",2020-01-28 12:00:00,24,"TH-483830-99999"
"56506",2020-01-28 15:00:00,20.5,"TH-483830-99999"
"56507",2020-01-28 18:00:00,19,"TH-483830-99999"
"56508",2020-01-28 21:00:00,18.5,"TH-483830-99999"
"56509",2020-01-29,18.1,"TH-483830-99999"
"56510",2020-01-29 03:00:00,23,"TH-483830-99999"
"56511",2020-01-29 06:00:00,26.7,"TH-483830-99999"
"56512",2020-01-29 09:00:00,26.5,"TH-483830-99999"
"56513",2020-01-29 12:00:00,22.1,"TH-483830-99999"
"56514",2020-01-29 15:00:00,18.3,"TH-483830-99999"
"56515",2020-01-29 18:00:00,16.4,"TH-483830-99999"
"56516",2020-01-29 21:00:00,15.5,"TH-483830-99999"
"56517",2020-01-30,15.2,"TH-483830-99999"
"56518",2020-01-30 03:00:00,21,"TH-483830-99999"
"56519",2020-01-30 06:00:00,25.4,"TH-483830-99999"
"56520",2020-01-30 09:00:00,25.6,"TH-483830-99999"
"56521",2020-01-30 12:00:00,20.5,"TH-483830-99999"
"56522",2020-01-30 15:00:00,17.6,"TH-483830-99999"
"56523",2020-01-30 18:00:00,16.1,"TH-483830-99999"
"56524",2020-01-30 21:00:00,16.1,"TH-483830-99999"
"56525",2020-01-31,15.7,"TH-483830-99999"
"56526",2020-01-31 03:00:00,21.3,"TH-483830-99999"
"56527",2020-01-31 06:00:00,26.8,"TH-483830-99999"
"56528",2020-01-31 09:00:00,28.3,"TH-483830-99999"
"56529",2020-01-31 12:00:00,25.1,"TH-483830-99999"
"56530",2020-01-31 15:00:00,21,"TH-483830-99999"
"56531",2020-01-31 18:00:00,18.7,"TH-483830-99999"
"56532",2020-01-31 21:00:00,17,"TH-483830-99999"
"56533",2020-02-01,16.3,"TH-483830-99999"
"56534",2020-02-01 03:00:00,23,"TH-483830-99999"
"56535",2020-02-01 06:00:00,28.6,"TH-483830-99999"
"56536",2020-02-01 09:00:00,30.5,"TH-483830-99999"
"56537",2020-02-01 12:00:00,26.5,"TH-483830-99999"
"56538",2020-02-01 15:00:00,23.9,"TH-483830-99999"
