"","date","t2m","site"
"66454",2020-01-11 13:00:00,2.6,"TU-171550-99999"
"66455",2020-01-11 15:00:00,0,"TU-171550-99999"
"66456",2020-01-11 17:00:00,-1.5,"TU-171550-99999"
"66457",2020-01-11 18:00:00,-2.5,"TU-171550-99999"
"66458",2020-01-12 06:00:00,-5.7,"TU-171550-99999"
"66459",2020-01-12 07:00:00,-5.2,"TU-171550-99999"
"66460",2020-01-12 08:00:00,-3,"TU-171550-99999"
"66461",2020-01-12 09:00:00,-0.5,"TU-171550-99999"
"66462",2020-01-12 10:00:00,1.5,"TU-171550-99999"
"66463",2020-01-12 11:00:00,3,"TU-171550-99999"
"66464",2020-01-12 12:00:00,4.5,"TU-171550-99999"
"66465",2020-01-12 13:00:00,3.1,"TU-171550-99999"
"66466",2020-01-12 14:00:00,3.1,"TU-171550-99999"
"66467",2020-01-12 15:00:00,2.1,"TU-171550-99999"
"66468",2020-01-12 16:00:00,2.2,"TU-171550-99999"
"66469",2020-01-12 17:00:00,2.2,"TU-171550-99999"
"66470",2020-01-12 18:00:00,2.2,"TU-171550-99999"
"66471",2020-01-13 06:00:00,0.7,"TU-171550-99999"
"66472",2020-01-13 07:00:00,1.5,"TU-171550-99999"
"66473",2020-01-13 08:00:00,2.2,"TU-171550-99999"
"66474",2020-01-13 09:00:00,3.2,"TU-171550-99999"
"66475",2020-01-13 10:00:00,4,"TU-171550-99999"
"66476",2020-01-13 11:00:00,5.5,"TU-171550-99999"
"66477",2020-01-13 12:00:00,4.2,"TU-171550-99999"
"66478",2020-01-13 13:00:00,5,"TU-171550-99999"
"66479",2020-01-13 14:00:00,3.7,"TU-171550-99999"
"66480",2020-01-13 15:00:00,2,"TU-171550-99999"
"66481",2020-01-13 16:00:00,1,"TU-171550-99999"
"66482",2020-01-13 17:00:00,0.2,"TU-171550-99999"
"66483",2020-01-13 18:00:00,-0.7,"TU-171550-99999"
"66484",2020-01-14 06:00:00,-6.2,"TU-171550-99999"
"66485",2020-01-14 08:00:00,-5.4,"TU-171550-99999"
"66486",2020-01-14 09:00:00,-4.2,"TU-171550-99999"
"66487",2020-01-14 10:00:00,-3.2,"TU-171550-99999"
"66488",2020-01-14 11:00:00,-1.4,"TU-171550-99999"
"66489",2020-01-14 12:00:00,0.5,"TU-171550-99999"
"66490",2020-01-14 13:00:00,2,"TU-171550-99999"
"66491",2020-01-14 14:00:00,1.1,"TU-171550-99999"
"66492",2020-01-14 15:00:00,0.6,"TU-171550-99999"
"66493",2020-01-14 16:00:00,-0.5,"TU-171550-99999"
"66494",2020-01-14 17:00:00,-1,"TU-171550-99999"
"66495",2020-01-14 18:00:00,-0.5,"TU-171550-99999"
"66496",2020-01-15 06:00:00,-6.9,"TU-171550-99999"
"66497",2020-01-15 07:00:00,-7,"TU-171550-99999"
"66498",2020-01-15 08:00:00,-5.4,"TU-171550-99999"
"66499",2020-01-15 09:00:00,-4.9,"TU-171550-99999"
"66500",2020-01-15 10:00:00,-1.2,"TU-171550-99999"
"66501",2020-01-15 11:00:00,1.2,"TU-171550-99999"
"66502",2020-01-15 12:00:00,4.2,"TU-171550-99999"
"66503",2020-01-15 13:00:00,5.8,"TU-171550-99999"
"66504",2020-01-15 14:00:00,3.7,"TU-171550-99999"
"66505",2020-01-15 15:00:00,2,"TU-171550-99999"
"66506",2020-01-15 16:00:00,0.7,"TU-171550-99999"
"66507",2020-01-15 17:00:00,0,"TU-171550-99999"
"66508",2020-01-15 18:00:00,-1.2,"TU-171550-99999"
"66509",2020-01-16 06:00:00,-6.5,"TU-171550-99999"
"66510",2020-01-16 07:00:00,-6.4,"TU-171550-99999"
"66511",2020-01-16 08:00:00,-6.2,"TU-171550-99999"
"66512",2020-01-16 09:00:00,-5.5,"TU-171550-99999"
"66513",2020-01-16 10:00:00,-4.2,"TU-171550-99999"
"66514",2020-01-16 11:00:00,-3.7,"TU-171550-99999"
"66515",2020-01-16 12:00:00,-3.4,"TU-171550-99999"
"66516",2020-01-16 13:00:00,-3.2,"TU-171550-99999"
"66517",2020-01-16 14:00:00,-2.7,"TU-171550-99999"
"66518",2020-01-16 15:00:00,-2.7,"TU-171550-99999"
"66519",2020-01-16 16:00:00,-2.5,"TU-171550-99999"
"66520",2020-01-16 17:00:00,-2.5,"TU-171550-99999"
"66521",2020-01-16 18:00:00,-3,"TU-171550-99999"
"66522",2020-01-17 06:00:00,-1,"TU-171550-99999"
"66523",2020-01-17 07:00:00,-1.2,"TU-171550-99999"
"66524",2020-01-17 08:00:00,-0.4,"TU-171550-99999"
"66525",2020-01-17 09:00:00,0.5,"TU-171550-99999"
"66526",2020-01-17 10:00:00,1,"TU-171550-99999"
"66527",2020-01-17 11:00:00,1.7,"TU-171550-99999"
"66528",2020-01-17 12:00:00,2,"TU-171550-99999"
"66529",2020-01-17 13:00:00,2,"TU-171550-99999"
"66530",2020-01-17 14:00:00,1.5,"TU-171550-99999"
"66531",2020-01-17 15:00:00,1.5,"TU-171550-99999"
"66532",2020-01-17 16:00:00,1,"TU-171550-99999"
"66533",2020-01-17 17:00:00,1,"TU-171550-99999"
"66534",2020-01-17 18:00:00,0.7,"TU-171550-99999"
"66535",2020-01-18 06:00:00,0,"TU-171550-99999"
"66536",2020-01-18 07:00:00,0.2,"TU-171550-99999"
"66537",2020-01-18 08:00:00,0.2,"TU-171550-99999"
